# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.031489  5.644006 
0.032318  5.645758 
0.033146  5.647889 
0.033975  5.650405 
0.034804  5.653315 
0.035632  5.656625 
0.036461  5.660337 
0.037290  5.664457 
0.038118  5.668987 
0.038947  5.673926 
0.039775  5.679276 
0.040604  5.685035 
0.041433  5.691199 
0.042262  5.697767 
0.043090  5.704731 
0.043919  5.712086 
0.044748  5.719824 
0.045576  5.727935 
0.046405  5.736410 
0.047233  5.745235 
0.048062  5.754399 
0.048891  5.763886 
0.049719  5.773680 
0.050548  5.783763 
0.051377  5.794117 
0.052205  5.804721 
0.053034  5.815555 
0.053863  5.826593 
0.054691  5.837814 
0.055520  5.849190 
0.056349  5.860696 
0.057177  5.872303 
0.058006  5.883983 
0.058835  5.895707 
0.059663  5.907442 
0.060492  5.919159 
0.061321  5.930825 
0.062149  5.942409 
0.062978  5.953876 
0.063807  5.965194 
0.064635  5.976330 
0.065464  5.987251 
0.066293  5.997925 
0.067121  6.008317 
0.067950  6.018398 
0.068779  6.028134 
0.069607  6.037496 
0.070436  6.046454 
0.071264  6.054979 
0.072093  6.063045 
0.072922  6.070624 
0.073750  6.077692 
0.074579  6.084227 
0.075408  6.090206 
0.076236  6.095610 
0.077065  6.100422 
0.077894  6.104625 
0.078722  6.108205 
0.079551  6.111150 
0.080380  6.113452 
0.081208  6.115101 
0.082037  6.116093 
0.082866  6.116424 


0.000000  5.701319 
0.000829  5.701201 
0.001657  5.700846 
0.002486  5.700259 
0.003315  5.699442 
0.004143  5.698404 
0.004972  5.697151 
0.005801  5.695694 
0.006629  5.694043 
0.007458  5.692213 
0.008287  5.690216 
0.009115  5.688070 
0.009944  5.685790 
0.010773  5.683394 
0.011601  5.680902 
0.012430  5.678333 
0.013258  5.675709 
0.014087  5.673049 
0.014916  5.670376 
0.015745  5.667712 
0.016573  5.665079 
0.017402  5.662499 
0.018230  5.659995 
0.019059  5.657589 
0.019888  5.655302 
0.020716  5.653157 
0.021545  5.651175 
0.022374  5.649376 
0.023202  5.647780 
0.024031  5.646408 
0.024860  5.645277 
0.025688  5.644405 
0.026517  5.643810 
0.027346  5.643508 
0.028174  5.643514 
0.029003  5.643842 
0.029832  5.644506 
0.030660  5.645518 
0.031489  5.646889 
0.032318  5.648629 
0.033146  5.650748 
0.033975  5.653253 
0.034804  5.656151 
0.035632  5.659448 
0.036461  5.663149 
0.037290  5.667257 
0.038118  5.671774 
0.038947  5.676702 
0.039775  5.682040 
0.040604  5.687787 
0.041433  5.693940 
0.042262  5.700496 
0.043090  5.707448 
0.043919  5.714792 
0.044748  5.722519 
0.045576  5.730619 
0.046405  5.739083 
0.047233  5.747898 
0.048062  5.757051 
0.048891  5.766528 
0.049719  5.776312 
0.050548  5.786385 
0.051377  5.796730 
0.052205  5.807325 
0.053034  5.818149 
0.053863  5.829179 
0.054691  5.840391 
0.055520  5.851760 
0.056349  5.863258 
0.057177  5.874857 
0.058006  5.886530 
0.058835  5.898246 
0.059663  5.909975 
0.060492  5.921686 
0.061321  5.933346 
0.062149  5.944923 
0.062978  5.956385 
0.063807  5.967698 
0.064635  5.978829 
0.065464  5.989746 
0.066293  6.000415 
0.067121  6.010804 
0.067950  6.020880 
0.068779  6.030613 
0.069607  6.039972 
0.070436  6.048928 
0.071264  6.057450 
0.072093  6.065513 
0.072922  6.073090 
0.073750  6.080157 
0.074579  6.086690 
0.075408  6.092667 
0.076236  6.098070 
0.077065  6.102881 
0.077894  6.107083 
0.078722  6.110662 
0.079551  6.113607 
0.080380  6.115908 
0.081208  6.117557 
0.082037  6.118548 
0.082866  6.118879 


0.000000  7.092068 
0.000829  7.092034 
0.001657  7.091930 
0.002486  7.091758 
0.003315  7.091518 
0.004143  7.091212 
0.004972  7.090840 
0.005801  7.090404 
0.006629  7.089907 
0.007458  7.089349 
0.008287  7.088734 
0.009115  7.088064 
0.009944  7.087342 
0.010773  7.086571 
0.011601  7.085755 
0.012430  7.084896 
0.013258  7.083998 
0.014087  7.083065 
0.014916  7.082101 
0.015745  7.081110 
0.016573  7.080096 
0.017402  7.079063 
0.018230  7.078016 
0.019059  7.076958 
0.019888  7.075894 
0.020716  7.074829 
0.021545  7.073766 
0.022374  7.072711 
0.023202  7.071666 
0.024031  7.070638 
0.024860  7.069629 
0.025688  7.068644 
0.026517  7.067687 
0.027346  7.066762 
0.028174  7.065873 
0.029003  7.065022 
0.029832  7.064215 
0.030660  7.063454 
0.031489  7.062742 
0.032318  7.062082 
0.033146  7.061478 
0.033975  7.060931 
0.034804  7.060444 
0.035632  7.060019 
0.036461  7.059658 
0.037290  7.059363 
0.038118  7.059136 
0.038947  7.058976 
0.039775  7.058887 
0.040604  7.058867 
0.041433  7.058918 
0.042262  7.059039 
0.043090  7.059231 
0.043919  7.059493 
0.044748  7.059825 
0.045576  7.060225 
0.046405  7.060693 
0.047233  7.061228 
0.048062  7.061827 
0.048891  7.062489 
0.049719  7.063211 
0.050548  7.063992 
0.051377  7.064828 
0.052205  7.065718 
0.053034  7.066658 
0.053863  7.067644 
0.054691  7.068674 
0.055520  7.069743 
0.056349  7.070849 
0.057177  7.071987 
0.058006  7.073154 
0.058835  7.074344 
0.059663  7.075554 
0.060492  7.076780 
0.061321  7.078016 
0.062149  7.079259 
0.062978  7.080504 
0.063807  7.081745 
0.064635  7.082979 
0.065464  7.084200 
0.066293  7.085404 
0.067121  7.086586 
0.067950  7.087742 
0.068779  7.088866 
0.069607  7.089954 
0.070436  7.091002 
0.071264  7.092005 
0.072093  7.092960 
0.072922  7.093861 
0.073750  7.094706 
0.074579  7.095491 
0.075408  7.096211 
0.076236  7.096865 
0.077065  7.097449 
0.077894  7.097961 
0.078722  7.098398 
0.079551  7.098758 
0.080380  7.099040 
0.081208  7.099242 
0.082037  7.099364 
0.082866  7.099404 


0.000000  7.095385 
0.000829  7.095351 
0.001657  7.095248 
0.002486  7.095078 
0.003315  7.094840 
0.004143  7.094536 
0.004972  7.094168 
0.005801  7.093736 
0.006629  7.093243 
0.007458  7.092690 
0.008287  7.092081 
0.009115  7.091417 
0.009944  7.090701 
0.010773  7.089937 
0.011601  7.089128 
0.012430  7.088276 
0.013258  7.087386 
0.014087  7.086462 
0.014916  7.085507 
0.015745  7.084524 
0.016573  7.083519 
0.017402  7.082495 
0.018230  7.081457 
0.019059  7.080408 
0.019888  7.079354 
0.020716  7.078298 
0.021545  7.077245 
0.022374  7.076199 
0.023202  7.075164 
0.024031  7.074145 
0.024860  7.073146 
0.025688  7.072170 
0.026517  7.071223 
0.027346  7.070307 
0.028174  7.069427 
0.029003  7.068586 
0.029832  7.067787 
0.030660  7.067035 
0.031489  7.066332 
0.032318  7.065681 
0.033146  7.065085 
0.033975  7.064546 
0.034804  7.064067 
0.035632  7.063651 
0.036461  7.063298 
0.037290  7.063011 
0.038118  7.062792 
0.038947  7.062640 
0.039775  7.062558 
0.040604  7.062546 
0.041433  7.062604 
0.042262  7.062733 
0.043090  7.062932 
0.043919  7.063201 
0.044748  7.063540 
0.045576  7.063947 
0.046405  7.064422 
0.047233  7.064963 
0.048062  7.065568 
0.048891  7.066237 
0.049719  7.066965 
0.050548  7.067752 
0.051377  7.068595 
0.052205  7.069490 
0.053034  7.070435 
0.053863  7.071427 
0.054691  7.072462 
0.055520  7.073537 
0.056349  7.074648 
0.057177  7.075791 
0.058006  7.076962 
0.058835  7.078157 
0.059663  7.079372 
0.060492  7.080602 
0.061321  7.081842 
0.062149  7.083089 
0.062978  7.084337 
0.063807  7.085582 
0.064635  7.086819 
0.065464  7.088043 
0.066293  7.089250 
0.067121  7.090435 
0.067950  7.091593 
0.068779  7.092719 
0.069607  7.093809 
0.070436  7.094859 
0.071264  7.095864 
0.072093  7.096820 
0.072922  7.097723 
0.073750  7.098570 
0.074579  7.099355 
0.075408  7.100077 
0.076236  7.100732 
0.077065  7.101316 
0.077894  7.101829 
0.078722  7.102266 
0.079551  7.102627 
0.080380  7.102909 
0.081208  7.103111 
0.082037  7.103233 
0.082866  7.103274 


0.000000  8.047976 
0.000829  8.047997 
0.001657  8.048059 
0.002486  8.048161 
0.003315  8.048304 
0.004143  8.048485 
0.004972  8.048704 
0.005801  8.048960 
0.006629  8.049249 
0.007458  8.049571 
0.008287  8.049923 
0.009115  8.050303 
0.009944  8.050708 
0.010773  8.051135 
0.011601  8.051581 
0.012430  8.052043 
0.013258  8.052518 
0.014087  8.053003 
0.014916  8.053493 
0.015745  8.053986 
0.016573  8.054478 
0.017402  8.054965 
0.018230  8.055444 
0.019059  8.055912 
0.019888  8.056364 
0.020716  8.056798 
0.021545  8.057209 
0.022374  8.057596 
0.023202  8.057953 
0.024031  8.058279 
0.024860  8.058570 
0.025688  8.058823 
0.026517  8.059036 
0.027346  8.059206 
0.028174  8.059331 
0.029003  8.059408 
0.029832  8.059436 
0.030660  8.059411 
0.031489  8.059334 
0.032318  8.059202 
0.033146  8.059014 
0.033975  8.058769 
0.034804  8.058466 
0.035632  8.058104 
0.036461  8.057684 
0.037290  8.057204 
0.038118  8.056665 
0.038947  8.056068 
0.039775  8.055412 
0.040604  8.054698 
0.041433  8.053927 
0.042262  8.053101 
0.043090  8.052220 
0.043919  8.051286 
0.044748  8.050301 
0.045576  8.049267 
0.046405  8.048186 
0.047233  8.047059 
0.048062  8.045891 
0.048891  8.044682 
0.049719  8.043437 
0.050548  8.042158 
0.051377  8.040847 
0.052205  8.039509 
0.053034  8.038146 
0.053863  8.036762 
0.054691  8.035361 
0.055520  8.033945 
0.056349  8.032519 
0.057177  8.031087 
0.058006  8.029651 
0.058835  8.028217 
0.059663  8.026787 
0.060492  8.025366 
0.061321  8.023957 
0.062149  8.022564 
0.062978  8.021191 
0.063807  8.019842 
0.064635  8.018520 
0.065464  8.017229 
0.066293  8.015972 
0.067121  8.014753 
0.067950  8.013575 
0.068779  8.012441 
0.069607  8.011355 
0.070436  8.010319 
0.071264  8.009335 
0.072093  8.008408 
0.072922  8.007539 
0.073750  8.006731 
0.074579  8.005985 
0.075408  8.005305 
0.076236  8.004691 
0.077065  8.004145 
0.077894  8.003669 
0.078722  8.003264 
0.079551  8.002931 
0.080380  8.002671 
0.081208  8.002485 
0.082037  8.002374 
0.082866  8.002336 


0.000000  8.051414 
0.000829  8.051435 
0.001657  8.051496 
0.002486  8.051597 
0.003315  8.051737 
0.004143  8.051916 
0.004972  8.052133 
0.005801  8.052385 
0.006629  8.052670 
0.007458  8.052988 
0.008287  8.053336 
0.009115  8.053710 
0.009944  8.054109 
0.010773  8.054530 
0.011601  8.054970 
0.012430  8.055426 
0.013258  8.055894 
0.014087  8.056371 
0.014916  8.056855 
0.015745  8.057340 
0.016573  8.057824 
0.017402  8.058304 
0.018230  8.058775 
0.019059  8.059235 
0.019888  8.059680 
0.020716  8.060105 
0.021545  8.060509 
0.022374  8.060887 
0.023202  8.061237 
0.024031  8.061555 
0.024860  8.061839 
0.025688  8.062085 
0.026517  8.062291 
0.027346  8.062454 
0.028174  8.062572 
0.029003  8.062642 
0.029832  8.062663 
0.030660  8.062633 
0.031489  8.062550 
0.032318  8.062412 
0.033146  8.062219 
0.033975  8.061969 
0.034804  8.061661 
0.035632  8.061295 
0.036461  8.060871 
0.037290  8.060387 
0.038118  8.059845 
0.038947  8.059244 
0.039775  8.058586 
0.040604  8.057869 
0.041433  8.057097 
0.042262  8.056268 
0.043090  8.055386 
0.043919  8.054451 
0.044748  8.053465 
0.045576  8.052430 
0.046405  8.051349 
0.047233  8.050223 
0.048062  8.049054 
0.048891  8.047846 
0.049719  8.046601 
0.050548  8.045323 
0.051377  8.044014 
0.052205  8.042677 
0.053034  8.041315 
0.053863  8.039933 
0.054691  8.038533 
0.055520  8.037120 
0.056349  8.035696 
0.057177  8.034266 
0.058006  8.032832 
0.058835  8.031400 
0.059663  8.029973 
0.060492  8.028554 
0.061321  8.027148 
0.062149  8.025758 
0.062978  8.024387 
0.063807  8.023040 
0.064635  8.021721 
0.065464  8.020432 
0.066293  8.019178 
0.067121  8.017961 
0.067950  8.016785 
0.068779  8.015654 
0.069607  8.014569 
0.070436  8.013535 
0.071264  8.012554 
0.072093  8.011629 
0.072922  8.010762 
0.073750  8.009955 
0.074579  8.009211 
0.075408  8.008531 
0.076236  8.007919 
0.077065  8.007374 
0.077894  8.006899 
0.078722  8.006495 
0.079551  8.006163 
0.080380  8.005903 
0.081208  8.005718 
0.082037  8.005606 
0.082866  8.005569 


