# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.07497370 
0.028490  5.236396 
0.029240  5.238438 
0.029989  5.240496 
0.030739  5.242566 
0.031489  5.244646 
0.032239  5.246735 
0.032988  5.248830 
0.033738  5.250928 
0.034488  5.253029 
0.035238  5.255129 
0.035987  5.257227 
0.036737  5.259320 
0.037487  5.261406 
0.038237  5.263484 
0.038986  5.265552 
0.039736  5.267607 
0.040486  5.269648 
0.041236  5.271672 
0.041985  5.273679 
0.042735  5.275666 
0.043485  5.277631 
0.044235  5.279573 
0.044984  5.281491 
0.045734  5.283381 
0.046484  5.285244 
0.047233  5.287077 
0.047983  5.288879 
0.048733  5.290649 
0.049483  5.292385 
0.050232  5.294085 
0.050982  5.295748 
0.051732  5.297374 
0.052482  5.298961 
0.053231  5.300507 
0.053981  5.302012 
0.054731  5.303474 
0.055481  5.304892 
0.056230  5.306266 
0.056980  5.307594 
0.057730  5.308875 
0.058479  5.310108 
0.059229  5.311293 
0.059979  5.312429 
0.060729  5.313514 
0.061478  5.314548 
0.062228  5.315531 
0.062978  5.316461 
0.063728  5.317339 
0.064477  5.318162 
0.065227  5.318932 
0.065977  5.319646 
0.066727  5.320305 
0.067476  5.320909 
0.068226  5.321456 
0.068976  5.321947 
0.069725  5.322381 
0.070475  5.322757 
0.071225  5.323076 
0.071975  5.323338 
0.072724  5.323541 
0.073474  5.323687 
0.074224  5.323774 
0.074974  5.323803 


0.000000  5.199059 
0.000750  5.199097 
0.001499  5.199210 
0.002249  5.199398 
0.002999  5.199661 
0.003749  5.199999 
0.004498  5.200410 
0.005248  5.200895 
0.005998  5.201453 
0.006748  5.202083 
0.007497  5.202784 
0.008247  5.203555 
0.008997  5.204395 
0.009747  5.205303 
0.010496  5.206278 
0.011246  5.207318 
0.011996  5.208423 
0.012745  5.209589 
0.013495  5.210817 
0.014245  5.212104 
0.014995  5.213448 
0.015745  5.214848 
0.016494  5.216302 
0.017244  5.217808 
0.017994  5.219365 
0.018743  5.220969 
0.019493  5.222620 
0.020243  5.224314 
0.020993  5.226051 
0.021742  5.227827 
0.022492  5.229641 
0.023242  5.231490 
0.023992  5.233372 
0.024741  5.235286 
0.025491  5.237228 
0.026241  5.239196 
0.026991  5.241188 
0.027740  5.243203 
0.028490  5.245236 
0.029240  5.247288 
0.029989  5.249354 
0.030739  5.251433 
0.031489  5.253522 
0.032239  5.255620 
0.032988  5.257724 
0.033738  5.259832 
0.034488  5.261942 
0.035238  5.264051 
0.035987  5.266158 
0.036737  5.268260 
0.037487  5.270356 
0.038237  5.272443 
0.038986  5.274519 
0.039736  5.276583 
0.040486  5.278633 
0.041236  5.280666 
0.041985  5.282680 
0.042735  5.284675 
0.043485  5.286648 
0.044235  5.288598 
0.044984  5.290522 
0.045734  5.292420 
0.046484  5.294289 
0.047233  5.296129 
0.047983  5.297937 
0.048733  5.299712 
0.049483  5.301452 
0.050232  5.303157 
0.050982  5.304825 
0.051732  5.306455 
0.052482  5.308045 
0.053231  5.309595 
0.053981  5.311102 
0.054731  5.312567 
0.055481  5.313987 
0.056230  5.315363 
0.056980  5.316692 
0.057730  5.317974 
0.058479  5.319208 
0.059229  5.320393 
0.059979  5.321529 
0.060729  5.322614 
0.061478  5.323648 
0.062228  5.324630 
0.062978  5.325560 
0.063728  5.326436 
0.064477  5.327258 
0.065227  5.328026 
0.065977  5.328740 
0.066727  5.329398 
0.067476  5.330000 
0.068226  5.330546 
0.068976  5.331035 
0.069725  5.331468 
0.070475  5.331844 
0.071225  5.332162 
0.071975  5.332423 
0.072724  5.332625 
0.073474  5.332770 
0.074224  5.332857 
0.074974  5.332886 


0.000000  5.684650 
0.000750  5.684630 
0.001499  5.684568 
0.002249  5.684465 
0.002999  5.684320 
0.003749  5.684135 
0.004498  5.683908 
0.005248  5.683639 
0.005998  5.683330 
0.006748  5.682978 
0.007497  5.682586 
0.008247  5.682151 
0.008997  5.681675 
0.009747  5.681157 
0.010496  5.680598 
0.011246  5.679996 
0.011996  5.679353 
0.012745  5.678667 
0.013495  5.677940 
0.014245  5.677170 
0.014995  5.676359 
0.015745  5.675505 
0.016494  5.674609 
0.017244  5.673672 
0.017994  5.672692 
0.018743  5.671671 
0.019493  5.670608 
0.020243  5.669503 
0.020993  5.668358 
0.021742  5.667171 
0.022492  5.665943 
0.023242  5.664676 
0.023992  5.663368 
0.024741  5.662020 
0.025491  5.660634 
0.026241  5.659209 
0.026991  5.657746 
0.027740  5.656246 
0.028490  5.654710 
0.029240  5.653138 
0.029989  5.651531 
0.030739  5.649891 
0.031489  5.648218 
0.032239  5.646513 
0.032988  5.644779 
0.033738  5.643015 
0.034488  5.641223 
0.035238  5.639405 
0.035987  5.637563 
0.036737  5.635697 
0.037487  5.633810 
0.038237  5.631904 
0.038986  5.629979 
0.039736  5.628039 
0.040486  5.626084 
0.041236  5.624118 
0.041985  5.622142 
0.042735  5.620158 
0.043485  5.618170 
0.044235  5.616178 
0.044984  5.614185 
0.045734  5.612195 
0.046484  5.610209 
0.047233  5.608230 
0.047983  5.606260 
0.048733  5.604302 
0.049483  5.602359 
0.050232  5.600434 
0.050982  5.598529 
0.051732  5.596646 
0.052482  5.594789 
0.053231  5.592961 
0.053981  5.591164 
0.054731  5.589400 
0.055481  5.587673 
0.056230  5.585985 
0.056980  5.584339 
0.057730  5.582738 
0.058479  5.581184 
0.059229  5.579679 
0.059979  5.578226 
0.060729  5.576827 
0.061478  5.575485 
0.062228  5.574202 
0.062978  5.572980 
0.063728  5.571822 
0.064477  5.570728 
0.065227  5.569701 
0.065977  5.568743 
0.066727  5.567856 
0.067476  5.567040 
0.068226  5.566297 
0.068976  5.565630 
0.069725  5.565038 
0.070475  5.564523 
0.071225  5.564085 
0.071975  5.563726 
0.072724  5.563446 
0.073474  5.563246 
0.074224  5.563126 
0.074974  5.563085 


0.000000  5.686297 
0.000750  5.686277 
0.001499  5.686214 
0.002249  5.686109 
0.002999  5.685962 
0.003749  5.685774 
0.004498  5.685543 
0.005248  5.685271 
0.005998  5.684956 
0.006748  5.684599 
0.007497  5.684200 
0.008247  5.683759 
0.008997  5.683276 
0.009747  5.682750 
0.010496  5.682182 
0.011246  5.681572 
0.011996  5.680919 
0.012745  5.680224 
0.013495  5.679486 
0.014245  5.678705 
0.014995  5.677882 
0.015745  5.677017 
0.016494  5.676109 
0.017244  5.675159 
0.017994  5.674166 
0.018743  5.673132 
0.019493  5.672055 
0.020243  5.670936 
0.020993  5.669776 
0.021742  5.668575 
0.022492  5.667333 
0.023242  5.666049 
0.023992  5.664726 
0.024741  5.663363 
0.025491  5.661961 
0.026241  5.660520 
0.026991  5.659041 
0.027740  5.657525 
0.028490  5.655973 
0.029240  5.654384 
0.029989  5.652762 
0.030739  5.651105 
0.031489  5.649416 
0.032239  5.647695 
0.032988  5.645945 
0.033738  5.644165 
0.034488  5.642358 
0.035238  5.640525 
0.035987  5.638668 
0.036737  5.636788 
0.037487  5.634887 
0.038237  5.632967 
0.038986  5.631030 
0.039736  5.629077 
0.040486  5.627112 
0.041236  5.625135 
0.041985  5.623150 
0.042735  5.621159 
0.043485  5.619163 
0.044235  5.617165 
0.044984  5.615169 
0.045734  5.613175 
0.046484  5.611187 
0.047233  5.609208 
0.047983  5.607240 
0.048733  5.605285 
0.049483  5.603346 
0.050232  5.601427 
0.050982  5.599529 
0.051732  5.597656 
0.052482  5.595809 
0.053231  5.593993 
0.053981  5.592208 
0.054731  5.590459 
0.055481  5.588747 
0.056230  5.587075 
0.056980  5.585446 
0.057730  5.583862 
0.058479  5.582326 
0.059229  5.580840 
0.059979  5.579405 
0.060729  5.578026 
0.061478  5.576703 
0.062228  5.575439 
0.062978  5.574236 
0.063728  5.573095 
0.064477  5.572019 
0.065227  5.571009 
0.065977  5.570068 
0.066727  5.569195 
0.067476  5.568394 
0.068226  5.567665 
0.068976  5.567010 
0.069725  5.566429 
0.070475  5.565923 
0.071225  5.565494 
0.071975  5.565142 
0.072724  5.564867 
0.073474  5.564671 
0.074224  5.564553 
0.074974  5.564514 


0.000000  7.317812 
0.000750  7.317808 
0.001499  7.317793 
0.002249  7.317768 
0.002999  7.317733 
0.003749  7.317688 
0.004498  7.317633 
0.005248  7.317567 
0.005998  7.317491 
0.006748  7.317405 
0.007497  7.317307 
0.008247  7.317199 
0.008997  7.317080 
0.009747  7.316949 
0.010496  7.316806 
0.011246  7.316652 
0.011996  7.316486 
0.012745  7.316307 
0.013495  7.316115 
0.014245  7.315911 
0.014995  7.315693 
0.015745  7.315463 
0.016494  7.315218 
0.017244  7.314959 
0.017994  7.314687 
0.018743  7.314400 
0.019493  7.314098 
0.020243  7.313781 
0.020993  7.313450 
0.021742  7.313103 
0.022492  7.312742 
0.023242  7.312364 
0.023992  7.311972 
0.024741  7.311564 
0.025491  7.311140 
0.026241  7.310701 
0.026991  7.310247 
0.027740  7.309777 
0.028490  7.309292 
0.029240  7.308792 
0.029989  7.308277 
0.030739  7.307748 
0.031489  7.307204 
0.032239  7.306647 
0.032988  7.306076 
0.033738  7.305491 
0.034488  7.304894 
0.035238  7.304285 
0.035987  7.303664 
0.036737  7.303032 
0.037487  7.302390 
0.038237  7.301738 
0.038986  7.301077 
0.039736  7.300408 
0.040486  7.299731 
0.041236  7.299047 
0.041985  7.298358 
0.042735  7.297663 
0.043485  7.296965 
0.044235  7.296263 
0.044984  7.295559 
0.045734  7.294854 
0.046484  7.294149 
0.047233  7.293445 
0.047983  7.292743 
0.048733  7.292043 
0.049483  7.291348 
0.050232  7.290658 
0.050982  7.289974 
0.051732  7.289298 
0.052482  7.288629 
0.053231  7.287970 
0.053981  7.287322 
0.054731  7.286685 
0.055481  7.286061 
0.056230  7.285451 
0.056980  7.284855 
0.057730  7.284275 
0.058479  7.283712 
0.059229  7.283167 
0.059979  7.282640 
0.060729  7.282132 
0.061478  7.281645 
0.062228  7.281179 
0.062978  7.280735 
0.063728  7.280314 
0.064477  7.279917 
0.065227  7.279544 
0.065977  7.279196 
0.066727  7.278873 
0.067476  7.278576 
0.068226  7.278306 
0.068976  7.278064 
0.069725  7.277848 
0.070475  7.277661 
0.071225  7.277502 
0.071975  7.277371 
0.072724  7.277269 
0.073474  7.277196 
0.074224  7.277153 
0.074974  7.277138 


0.000000  7.318153 
0.000750  7.318148 
0.001499  7.318134 
0.002249  7.318111 
0.002999  7.318077 
0.003749  7.318034 
0.004498  7.317982 
0.005248  7.317919 
0.005998  7.317847 
0.006748  7.317764 
0.007497  7.317670 
0.008247  7.317566 
0.008997  7.317451 
0.009747  7.317325 
0.010496  7.317188 
0.011246  7.317038 
0.011996  7.316877 
0.012745  7.316704 
0.013495  7.316518 
0.014245  7.316319 
0.014995  7.316107 
0.015745  7.315881 
0.016494  7.315642 
0.017244  7.315389 
0.017994  7.315122 
0.018743  7.314840 
0.019493  7.314544 
0.020243  7.314232 
0.020993  7.313906 
0.021742  7.313565 
0.022492  7.313208 
0.023242  7.312836 
0.023992  7.312448 
0.024741  7.312045 
0.025491  7.311627 
0.026241  7.311193 
0.026991  7.310743 
0.027740  7.310279 
0.028490  7.309799 
0.029240  7.309304 
0.029989  7.308795 
0.030739  7.308271 
0.031489  7.307733 
0.032239  7.307181 
0.032988  7.306616 
0.033738  7.306039 
0.034488  7.305448 
0.035238  7.304846 
0.035987  7.304232 
0.036737  7.303608 
0.037487  7.302974 
0.038237  7.302330 
0.038986  7.301678 
0.039736  7.301018 
0.040486  7.300350 
0.041236  7.299676 
0.041985  7.298997 
0.042735  7.298314 
0.043485  7.297626 
0.044235  7.296936 
0.044984  7.296244 
0.045734  7.295552 
0.046484  7.294859 
0.047233  7.294168 
0.047983  7.293479 
0.048733  7.292793 
0.049483  7.292111 
0.050232  7.291435 
0.050982  7.290765 
0.051732  7.290102 
0.052482  7.289448 
0.053231  7.288804 
0.053981  7.288170 
0.054731  7.287547 
0.055481  7.286937 
0.056230  7.286341 
0.056980  7.285759 
0.057730  7.285192 
0.058479  7.284643 
0.059229  7.284110 
0.059979  7.283596 
0.060729  7.283101 
0.061478  7.282626 
0.062228  7.282172 
0.062978  7.281739 
0.063728  7.281329 
0.064477  7.280941 
0.065227  7.280578 
0.065977  7.280238 
0.066727  7.279924 
0.067476  7.279635 
0.068226  7.279372 
0.068976  7.279136 
0.069725  7.278926 
0.070475  7.278744 
0.071225  7.278589 
0.071975  7.278462 
0.072724  7.278362 
0.073474  7.278292 
0.074224  7.278249 
0.074974  7.278235 


