# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.055889  5.770244 
0.057399  5.750332 
0.058910  5.730247 
0.060421  5.710027 
0.061931  5.689705 
0.063442  5.669317 
0.064952  5.648896 
0.066463  5.628474 
0.067973  5.608085 
0.069484  5.587761 
0.070994  5.567535 
0.072505  5.547438 
0.074015  5.527504 
0.075526  5.507763 
0.077036  5.488249 
0.078547  5.468994 
0.080057  5.450031 
0.081568  5.431394 
0.083078  5.413116 
0.084589  5.395232 
0.086099  5.377777 
0.087610  5.360787 
0.089120  5.344299 
0.090631  5.328348 
0.092141  5.312974 
0.093652  5.298212 
0.095162  5.284100 
0.096673  5.270674 
0.098183  5.257968 
0.099694  5.246015 
0.101204  5.234845 
0.102715  5.224483 
0.104225  5.214952 
0.105736  5.206265 
0.107246  5.198434 
0.108757  5.191459 
0.110268  5.185336 
0.111778  5.180050 
0.113289  5.175580 
0.114799  5.171897 
0.116310  5.168963 
0.117820  5.166734 
0.119331  5.165162 
0.120841  5.164192 
0.122352  5.163766 
0.123862  5.163823 
0.125373  5.164302 
0.126883  5.165139 
0.128394  5.166274 
0.129904  5.167646 
0.131415  5.169195 
0.132925  5.170866 
0.134436  5.172606 
0.135946  5.174366 
0.137457  5.176099 
0.138967  5.177763 
0.140478  5.179322 
0.141988  5.180741 
0.143499  5.181991 
0.145009  5.183048 
0.146520  5.183891 
0.148030  5.184504 
0.149541  5.184877 
0.151051  5.185002 


0.000000  6.118879 
0.001510  6.122003 
0.003021  6.125411 
0.004531  6.128144 
0.006042  6.130137 
0.007553  6.131360 
0.009063  6.131788 
0.010574  6.131405 
0.012084  6.130194 
0.013595  6.128145 
0.015105  6.125248 
0.016616  6.121500 
0.018126  6.116897 
0.019637  6.111442 
0.021147  6.105138 
0.022658  6.097992 
0.024168  6.090016 
0.025679  6.081220 
0.027189  6.071622 
0.028700  6.061238 
0.030210  6.050088 
0.031721  6.038196 
0.033231  6.025583 
0.034742  6.012277 
0.036252  5.998304 
0.037763  5.983693 
0.039273  5.968475 
0.040784  5.952680 
0.042294  5.936340 
0.043805  5.919488 
0.045315  5.902159 
0.046826  5.884386 
0.048336  5.866208 
0.049847  5.847665 
0.051358  5.828860 
0.052868  5.815704 
0.054379  5.810723 
0.055889  5.806501 
0.057399  5.802968 
0.058910  5.800146 
0.060421  5.798061 
0.061931  5.796744 
0.063442  5.796221 
0.064952  5.796519 
0.066463  5.797663 
0.067973  5.799673 
0.069484  5.802571 
0.070994  5.806372 
0.072505  5.811090 
0.074015  5.816734 
0.075526  5.823309 
0.077036  5.830819 
0.078547  5.839258 
0.080057  5.848621 
0.081568  5.858894 
0.083078  5.870059 
0.084589  5.882096 
0.086099  5.894976 
0.087610  5.908669 
0.089120  5.923137 
0.090631  5.938340 
0.092141  5.954233 
0.093652  5.970768 
0.095162  5.987893 
0.096673  6.005552 
0.098183  6.023688 
0.099694  6.042241 
0.101204  6.061149 
0.102715  6.080348 
0.104225  6.099773 
0.105736  6.119360 
0.107246  6.139043 
0.108757  6.158755 
0.110268  6.178430 
0.111778  6.198001 
0.113289  6.217401 
0.114799  6.236558 
0.116310  6.255390 
0.117820  6.273770 
0.119331  6.291286 
0.120841  6.303009 
0.122352  6.302061 
0.123862  6.299405 
0.125373  6.296673 
0.126883  6.294029 
0.128394  6.291517 
0.129904  6.289152 
0.131415  6.286940 
0.132925  6.284886 
0.134436  6.282992 
0.135946  6.281260 
0.137457  6.279691 
0.138967  6.278285 
0.140478  6.277044 
0.141988  6.275967 
0.143499  6.275056 
0.145009  6.274310 
0.146520  6.273729 
0.148030  6.273314 
0.149541  6.273065 
0.151051  6.272982 


0.000000  7.099404 
0.001510  7.086474 
0.003021  7.071760 
0.004531  7.056970 
0.006042  7.042139 
0.007553  7.027277 
0.009063  7.012391 
0.010574  6.997487 
0.012084  6.982572 
0.013595  6.967654 
0.015105  6.952742 
0.016616  6.937844 
0.018126  6.922970 
0.019637  6.908132 
0.021147  6.893341 
0.022658  6.878610 
0.024168  6.863951 
0.025679  6.849377 
0.027189  6.834902 
0.028700  6.820539 
0.030210  6.806301 
0.031721  6.792201 
0.033231  6.778252 
0.034742  6.764466 
0.036252  6.750855 
0.037763  6.737428 
0.039273  6.724196 
0.040784  6.711167 
0.042294  6.698349 
0.043805  6.685749 
0.045315  6.673373 
0.046826  6.661224 
0.048336  6.649307 
0.049847  6.637623 
0.051358  6.626175 
0.052868  6.614963 
0.054379  6.603987 
0.055889  6.593245 
0.057399  6.582735 
0.058910  6.572455 
0.060421  6.562402 
0.061931  6.552572 
0.063442  6.542962 
0.064952  6.533567 
0.066463  6.524383 
0.067973  6.515404 
0.069484  6.506627 
0.070994  6.498047 
0.072505  6.489659 
0.074015  6.481458 
0.075526  6.473439 
0.077036  6.465600 
0.078547  6.457935 
0.080057  6.450441 
0.081568  6.443113 
0.083078  6.435950 
0.084589  6.428948 
0.086099  6.422104 
0.087610  6.415416 
0.089120  6.408882 
0.090631  6.402501 
0.092141  6.396270 
0.093652  6.390189 
0.095162  6.384257 
0.096673  6.378474 
0.098183  6.372839 
0.099694  6.367352 
0.101204  6.362013 
0.102715  6.356823 
0.104225  6.351783 
0.105736  6.346893 
0.107246  6.342156 
0.108757  6.337571 
0.110268  6.333143 
0.111778  6.328874 
0.113289  6.324769 
0.114799  6.320839 
0.116310  6.317105 
0.117820  6.313637 
0.119331  6.310790 
0.120841  6.313437 
0.122352  6.328404 
0.123862  6.344676 
0.125373  6.360575 
0.126883  6.375887 
0.128394  6.390526 
0.129904  6.404436 
0.131415  6.417570 
0.132925  6.429887 
0.134436  6.441350 
0.135946  6.451927 
0.137457  6.461586 
0.138967  6.470302 
0.140478  6.478049 
0.141988  6.484807 
0.143499  6.490557 
0.145009  6.495282 
0.146520  6.498971 
0.148030  6.501613 
0.149541  6.503201 
0.151051  6.503731 


0.000000  7.103274 
0.001510  7.116164 
0.003021  7.130756 
0.004531  7.145344 
0.006042  7.159894 
0.007553  7.174395 
0.009063  7.188842 
0.010574  7.203228 
0.012084  7.217549 
0.013595  7.231798 
0.015105  7.245968 
0.016616  7.260052 
0.018126  7.274040 
0.019637  7.287925 
0.021147  7.301696 
0.022658  7.315343 
0.024168  7.328854 
0.025679  7.342220 
0.027189  7.355427 
0.028700  7.368465 
0.030210  7.381320 
0.031721  7.393981 
0.033231  7.406435 
0.034742  7.418669 
0.036252  7.430672 
0.037763  7.442430 
0.039273  7.453931 
0.040784  7.465162 
0.042294  7.476109 
0.043805  7.486761 
0.045315  7.497104 
0.046826  7.507123 
0.048336  7.516806 
0.049847  7.526136 
0.051358  7.535100 
0.052868  7.543681 
0.054379  7.551863 
0.055889  7.559629 
0.057399  7.566960 
0.058910  7.573836 
0.060421  7.580238 
0.061931  7.586145 
0.063442  7.591534 
0.064952  7.596382 
0.066463  7.600664 
0.067973  7.604356 
0.069484  7.607432 
0.070994  7.609865 
0.072505  7.611629 
0.074015  7.612697 
0.075526  7.613045 
0.077036  7.612645 
0.078547  7.611475 
0.080057  7.609514 
0.081568  7.606740 
0.083078  7.603139 
0.084589  7.598698 
0.086099  7.593408 
0.087610  7.587267 
0.089120  7.580275 
0.090631  7.572441 
0.092141  7.563779 
0.093652  7.554308 
0.095162  7.544053 
0.096673  7.533048 
0.098183  7.521329 
0.099694  7.508940 
0.101204  7.495930 
0.102715  7.482353 
0.104225  7.468264 
0.105736  7.453726 
0.107246  7.438801 
0.108757  7.423557 
0.110268  7.408061 
0.111778  7.392382 
0.113289  7.376591 
0.114799  7.360757 
0.116310  7.344952 
0.117820  7.329243 
0.119331  7.313700 
0.120841  7.298390 
0.122352  7.283379 
0.123862  7.268729 
0.125373  7.254502 
0.126883  7.240758 
0.128394  7.227552 
0.129904  7.214938 
0.131415  7.202968 
0.132925  7.191688 
0.134436  7.181144 
0.135946  7.171376 
0.137457  7.162423 
0.138967  7.154319 
0.140478  7.147094 
0.141988  7.140777 
0.143499  7.135391 
0.145009  7.130957 
0.146520  7.127491 
0.148030  7.125006 
0.149541  7.123511 
0.151051  7.123013 


0.000000  8.002336 
0.001510  7.996554 
0.003021  7.989781 
0.004531  7.983326 
0.006042  7.977236 
0.007553  7.971527 
0.009063  7.966206 
0.010574  7.961275 
0.012084  7.956737 
0.013595  7.952593 
0.015105  7.948839 
0.016616  7.945475 
0.018126  7.942495 
0.019637  7.939896 
0.021147  7.937672 
0.022658  7.935814 
0.024168  7.934316 
0.025679  7.933168 
0.027189  7.932362 
0.028700  7.931885 
0.030210  7.931729 
0.031721  7.931881 
0.033231  7.932329 
0.034742  7.933060 
0.036252  7.934061 
0.037763  7.935319 
0.039273  7.936820 
0.040784  7.938549 
0.042294  7.940494 
0.043805  7.942639 
0.045315  7.944969 
0.046826  7.947471 
0.048336  7.950129 
0.049847  7.952929 
0.051358  7.955857 
0.052868  7.958899 
0.054379  7.962040 
0.055889  7.965266 
0.057399  7.968565 
0.058910  7.971924 
0.060421  7.975328 
0.061931  7.978767 
0.063442  7.982227 
0.064952  7.985699 
0.066463  7.989170 
0.067973  7.992630 
0.069484  7.996070 
0.070994  7.999481 
0.072505  8.002853 
0.074015  8.006178 
0.075526  8.009450 
0.077036  8.012660 
0.078547  8.015803 
0.080057  8.018874 
0.081568  8.021866 
0.083078  8.024776 
0.084589  8.027599 
0.086099  8.030333 
0.087610  8.032973 
0.089120  8.035519 
0.090631  8.037968 
0.092141  8.040319 
0.093652  8.042571 
0.095162  8.044724 
0.096673  8.046777 
0.098183  8.048732 
0.099694  8.050589 
0.101204  8.052348 
0.102715  8.054013 
0.104225  8.055583 
0.105736  8.057062 
0.107246  8.058452 
0.108757  8.059755 
0.110268  8.060973 
0.111778  8.062110 
0.113289  8.063168 
0.114799  8.064150 
0.116310  8.065060 
0.117820  8.065900 
0.119331  8.066675 
0.120841  8.067386 
0.122352  8.068038 
0.123862  8.068633 
0.125373  8.069175 
0.126883  8.069667 
0.128394  8.070112 
0.129904  8.070513 
0.131415  8.070872 
0.132925  8.071193 
0.134436  8.071477 
0.135946  8.071729 
0.137457  8.071949 
0.138967  8.072140 
0.140478  8.072304 
0.141988  8.072442 
0.143499  8.072557 
0.145009  8.072648 
0.146520  8.072719 
0.148030  8.072768 
0.149541  8.072798 
0.151051  8.072808 


0.000000  8.005569 
0.001510  8.011707 
0.003021  8.019546 
0.004531  8.027773 
0.006042  8.036332 
0.007553  8.045197 
0.009063  8.054349 
0.010574  8.063766 
0.012084  8.073426 
0.013595  8.083309 
0.015105  8.093389 
0.016616  8.103642 
0.018126  8.114041 
0.019637  8.124559 
0.021147  8.135166 
0.022658  8.145833 
0.024168  8.156530 
0.025679  8.167224 
0.027189  8.177884 
0.028700  8.188476 
0.030210  8.198968 
0.031721  8.209326 
0.033231  8.219517 
0.034742  8.229508 
0.036252  8.239266 
0.037763  8.248759 
0.039273  8.257956 
0.040784  8.266826 
0.042294  8.275342 
0.043805  8.283474 
0.045315  8.291199 
0.046826  8.298492 
0.048336  8.305333 
0.049847  8.311701 
0.051358  8.317581 
0.052868  8.322960 
0.054379  8.327827 
0.055889  8.332174 
0.057399  8.335999 
0.058910  8.339300 
0.060421  8.342080 
0.061931  8.344347 
0.063442  8.346111 
0.064952  8.347386 
0.066463  8.348191 
0.067973  8.348547 
0.069484  8.348479 
0.070994  8.348016 
0.072505  8.347190 
0.074015  8.346035 
0.075526  8.344588 
0.077036  8.342888 
0.078547  8.340975 
0.080057  8.338891 
0.081568  8.336676 
0.083078  8.334373 
0.084589  8.332021 
0.086099  8.329659 
0.087610  8.327323 
0.089120  8.325046 
0.090631  8.322858 
0.092141  8.320786 
0.093652  8.318853 
0.095162  8.317076 
0.096673  8.315470 
0.098183  8.314045 
0.099694  8.312808 
0.101204  8.311761 
0.102715  8.310903 
0.104225  8.310232 
0.105736  8.309741 
0.107246  8.309421 
0.108757  8.309265 
0.110268  8.309259 
0.111778  8.309392 
0.113289  8.309650 
0.114799  8.310021 
0.116310  8.310491 
0.117820  8.311046 
0.119331  8.311673 
0.120841  8.312358 
0.122352  8.313090 
0.123862  8.313855 
0.125373  8.314643 
0.126883  8.315442 
0.128394  8.316242 
0.129904  8.317033 
0.131415  8.317807 
0.132925  8.318556 
0.134436  8.319271 
0.135946  8.319947 
0.137457  8.320576 
0.138967  8.321153 
0.140478  8.321674 
0.141988  8.322134 
0.143499  8.322529 
0.145009  8.322857 
0.146520  8.323114 
0.148030  8.323299 
0.149541  8.323411 
0.151051  8.323448 


