# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.14349880 
0.053095  5.496143 
0.054530  5.488706 
0.055965  5.481286 
0.057399  5.473882 
0.058834  5.466496 
0.060269  5.459126 
0.061705  5.451773 
0.063140  5.444440 
0.064575  5.437128 
0.066009  5.429841 
0.067444  5.422582 
0.068879  5.415356 
0.070314  5.408171 
0.071749  5.401034 
0.073184  5.393954 
0.074619  5.386942 
0.076054  5.380011 
0.077489  5.373175 
0.078924  5.366451 
0.080359  5.359859 
0.081794  5.353421 
0.083229  5.347159 
0.084664  5.341103 
0.086099  5.335281 
0.087534  5.329727 
0.088969  5.324476 
0.090404  5.319567 
0.091839  5.315041 
0.093274  5.310941 
0.094709  5.307312 
0.096144  5.304201 
0.097579  5.301653 
0.099014  5.299713 
0.100449  5.298424 
0.101884  5.297825 
0.103319  5.297950 
0.104754  5.298825 
0.106189  5.300468 
0.107624  5.302887 
0.109059  5.306078 
0.110494  5.310025 
0.111929  5.314699 
0.113364  5.320057 
0.114799  5.326046 
0.116234  5.332598 
0.117669  5.339638 
0.119104  5.347080 
0.120539  5.354831 
0.121974  5.362793 
0.123409  5.370867 
0.124844  5.378948 
0.126279  5.386933 
0.127714  5.394722 
0.129149  5.402216 
0.130584  5.409319 
0.132019  5.415942 
0.133454  5.422001 
0.134889  5.427419 
0.136324  5.432127 
0.137759  5.436065 
0.139194  5.439182 
0.140629  5.441439 
0.142064  5.442804 
0.143499  5.443261 


0.000000  5.773163 
0.001435  5.778625 
0.002870  5.784584 
0.004305  5.790399 
0.005740  5.796061 
0.007175  5.801572 
0.008610  5.806933 
0.010045  5.812149 
0.011480  5.817224 
0.012915  5.822162 
0.014350  5.826967 
0.015785  5.831645 
0.017220  5.836199 
0.018655  5.840631 
0.020090  5.844944 
0.021525  5.849138 
0.022960  5.853213 
0.024395  5.857166 
0.025830  5.860995 
0.027265  5.864695 
0.028700  5.868259 
0.030135  5.871682 
0.031570  5.874953 
0.033005  5.878064 
0.034440  5.881005 
0.035875  5.883764 
0.037310  5.886329 
0.038745  5.888689 
0.040180  5.890832 
0.041615  5.892746 
0.043050  5.894419 
0.044485  5.895839 
0.045920  5.896997 
0.047355  5.897882 
0.048790  5.898485 
0.050225  5.898798 
0.051660  5.898814 
0.053095  5.898528 
0.054530  5.897935 
0.055965  5.897033 
0.057399  5.895818 
0.058834  5.894292 
0.060269  5.892455 
0.061705  5.890308 
0.063140  5.887857 
0.064575  5.885104 
0.066009  5.882057 
0.067444  5.878721 
0.068879  5.875106 
0.070314  5.871220 
0.071749  5.867073 
0.073184  5.862676 
0.074619  5.858039 
0.076054  5.853176 
0.077489  5.848099 
0.078924  5.842820 
0.080359  5.837355 
0.081794  5.831716 
0.083229  5.825918 
0.084664  5.819977 
0.086099  5.813906 
0.087534  5.807722 
0.088969  5.801440 
0.090404  5.795074 
0.091839  5.788642 
0.093274  5.782158 
0.094709  5.775638 
0.096144  5.769098 
0.097579  5.762554 
0.099014  5.756021 
0.100449  5.749514 
0.101884  5.743049 
0.103319  5.736640 
0.104754  5.730304 
0.106189  5.724054 
0.107624  5.717904 
0.109059  5.711870 
0.110494  5.705964 
0.111929  5.700200 
0.113364  5.694591 
0.114799  5.689149 
0.116234  5.683887 
0.117669  5.678816 
0.119104  5.673947 
0.120539  5.669291 
0.121974  5.664858 
0.123409  5.660658 
0.124844  5.656699 
0.126279  5.652991 
0.127714  5.649542 
0.129149  5.646360 
0.130584  5.643452 
0.132019  5.640826 
0.133454  5.638489 
0.134889  5.636447 
0.136324  5.634706 
0.137759  5.633273 
0.139194  5.632153 
0.140629  5.631349 
0.142064  5.630866 
0.143499  5.630705 


0.000000  6.386959 
0.001435  6.375669 
0.002870  6.364448 
0.004305  6.353880 
0.005740  6.343964 
0.007175  6.334691 
0.008610  6.326048 
0.010045  6.318018 
0.011480  6.310580 
0.012915  6.303710 
0.014350  6.297382 
0.015785  6.291566 
0.017220  6.286232 
0.018655  6.281346 
0.020090  6.276877 
0.021525  6.272788 
0.022960  6.269047 
0.024395  6.265618 
0.025830  6.262467 
0.027265  6.259561 
0.028700  6.256866 
0.030135  6.254353 
0.031570  6.251989 
0.033005  6.249745 
0.034440  6.247594 
0.035875  6.245510 
0.037310  6.243466 
0.038745  6.241441 
0.040180  6.239410 
0.041615  6.237354 
0.043050  6.235254 
0.044485  6.233090 
0.045920  6.230846 
0.047355  6.228508 
0.048790  6.226059 
0.050225  6.223487 
0.051660  6.220780 
0.053095  6.217926 
0.054530  6.214915 
0.055965  6.211739 
0.057399  6.208389 
0.058834  6.204857 
0.060269  6.201137 
0.061705  6.197225 
0.063140  6.193114 
0.064575  6.188803 
0.066009  6.184288 
0.067444  6.179568 
0.068879  6.174641 
0.070314  6.169509 
0.071749  6.164172 
0.073184  6.158632 
0.074619  6.152893 
0.076054  6.146960 
0.077489  6.140835 
0.078924  6.134527 
0.080359  6.128042 
0.081794  6.121388 
0.083229  6.114572 
0.084664  6.107606 
0.086099  6.100500 
0.087534  6.093265 
0.088969  6.085912 
0.090404  6.078455 
0.091839  6.070908 
0.093274  6.063284 
0.094709  6.055598 
0.096144  6.047865 
0.097579  6.040102 
0.099014  6.032325 
0.100449  6.024550 
0.101884  6.016794 
0.103319  6.009075 
0.104754  6.001411 
0.106189  5.993819 
0.107624  5.986317 
0.109059  5.978924 
0.110494  5.971658 
0.111929  5.964536 
0.113364  5.957577 
0.114799  5.950799 
0.116234  5.944219 
0.117669  5.937855 
0.119104  5.931724 
0.120539  5.925843 
0.121974  5.920227 
0.123409  5.914893 
0.124844  5.909856 
0.126279  5.905129 
0.127714  5.900727 
0.129149  5.896663 
0.130584  5.892948 
0.132019  5.889593 
0.133454  5.886609 
0.134889  5.884004 
0.136324  5.881787 
0.137759  5.879963 
0.139194  5.878539 
0.140629  5.877518 
0.142064  5.876905 
0.143499  5.876700 


0.000000  6.388185 
0.001435  6.400129 
0.002870  6.413310 
0.004305  6.427130 
0.005740  6.441567 
0.007175  6.456599 
0.008610  6.472202 
0.010045  6.488345 
0.011480  6.504996 
0.012915  6.522120 
0.014350  6.539677 
0.015785  6.557626 
0.017220  6.575924 
0.018655  6.594524 
0.020090  6.613381 
0.021525  6.632444 
0.022960  6.651665 
0.024395  6.670992 
0.025830  6.690375 
0.027265  6.709761 
0.028700  6.729101 
0.030135  6.748342 
0.031570  6.767433 
0.033005  6.786324 
0.034440  6.804965 
0.035875  6.823308 
0.037310  6.841303 
0.038745  6.858905 
0.040180  6.876067 
0.041615  6.892744 
0.043050  6.908893 
0.044485  6.924471 
0.045920  6.939437 
0.047355  6.953749 
0.048790  6.967370 
0.050225  6.980260 
0.051660  6.992383 
0.053095  7.003704 
0.054530  7.014187 
0.055965  7.023800 
0.057399  7.032512 
0.058834  7.040293 
0.060269  7.047116 
0.061705  7.052954 
0.063140  7.057787 
0.064575  7.061593 
0.066009  7.064357 
0.067444  7.066066 
0.068879  7.066711 
0.070314  7.066289 
0.071749  7.064799 
0.073184  7.062247 
0.074619  7.058642 
0.076054  7.054000 
0.077489  7.048340 
0.078924  7.041686 
0.080359  7.034068 
0.081794  7.025519 
0.083229  7.016075 
0.084664  7.005778 
0.086099  6.994671 
0.087534  6.982803 
0.088969  6.970222 
0.090404  6.956981 
0.091839  6.943133 
0.093274  6.928735 
0.094709  6.913842 
0.096144  6.898512 
0.097579  6.882804 
0.099014  6.866775 
0.100449  6.850487 
0.101884  6.833996 
0.103319  6.817361 
0.104754  6.800642 
0.106189  6.783895 
0.107624  6.767177 
0.109059  6.750546 
0.110494  6.734056 
0.111929  6.717761 
0.113364  6.701716 
0.114799  6.685972 
0.116234  6.670582 
0.117669  6.655596 
0.119104  6.641064 
0.120539  6.627034 
0.121974  6.613554 
0.123409  6.600672 
0.124844  6.588433 
0.126279  6.576883 
0.127714  6.566064 
0.129149  6.556019 
0.130584  6.546788 
0.132019  6.538411 
0.133454  6.530924 
0.134889  6.524361 
0.136324  6.518751 
0.137759  6.514123 
0.139194  6.510499 
0.140629  6.507896 
0.142064  6.506330 
0.143499  6.505806 


0.000000  7.770819 
0.001435  7.770847 
0.002870  7.770929 
0.004305  7.771068 
0.005740  7.771264 
0.007175  7.771521 
0.008610  7.771840 
0.010045  7.772223 
0.011480  7.772671 
0.012915  7.773184 
0.014350  7.773760 
0.015785  7.774394 
0.017220  7.775078 
0.018655  7.775802 
0.020090  7.776552 
0.021525  7.777316 
0.022960  7.778083 
0.024395  7.778844 
0.025830  7.779596 
0.027265  7.780339 
0.028700  7.781074 
0.030135  7.781805 
0.031570  7.782535 
0.033005  7.783269 
0.034440  7.784011 
0.035875  7.784763 
0.037310  7.785530 
0.038745  7.786316 
0.040180  7.787124 
0.041615  7.787959 
0.043050  7.788826 
0.044485  7.789729 
0.045920  7.790677 
0.047355  7.791675 
0.048790  7.792732 
0.050225  7.793856 
0.051660  7.795059 
0.053095  7.796351 
0.054530  7.797744 
0.055965  7.799252 
0.057399  7.800889 
0.058834  7.802669 
0.060269  7.804608 
0.061705  7.806720 
0.063140  7.809022 
0.064575  7.811527 
0.066009  7.814250 
0.067444  7.817202 
0.068879  7.820394 
0.070314  7.823837 
0.071749  7.827536 
0.073184  7.831496 
0.074619  7.835719 
0.076054  7.840204 
0.077489  7.844948 
0.078924  7.849945 
0.080359  7.855187 
0.081794  7.860663 
0.083229  7.866362 
0.084664  7.872267 
0.086099  7.878365 
0.087534  7.884637 
0.088969  7.891065 
0.090404  7.897630 
0.091839  7.904313 
0.093274  7.911092 
0.094709  7.917948 
0.096144  7.924861 
0.097579  7.931809 
0.099014  7.938772 
0.100449  7.945731 
0.101884  7.952665 
0.103319  7.959555 
0.104754  7.966382 
0.106189  7.973128 
0.107624  7.979774 
0.109059  7.986303 
0.110494  7.992699 
0.111929  7.998944 
0.113364  8.005024 
0.114799  8.010923 
0.116234  8.016628 
0.117669  8.022123 
0.119104  8.027396 
0.120539  8.032435 
0.121974  8.037229 
0.123409  8.041764 
0.124844  8.046033 
0.126279  8.050024 
0.127714  8.053730 
0.129149  8.057141 
0.130584  8.060250 
0.132019  8.063050 
0.133454  8.065535 
0.134889  8.067700 
0.136324  8.069539 
0.137759  8.071050 
0.139194  8.072228 
0.140629  8.073072 
0.142064  8.073579 
0.143499  8.073748 


0.000000  7.777478 
0.001435  7.777506 
0.002870  7.777590 
0.004305  7.777729 
0.005740  7.777925 
0.007175  7.778177 
0.008610  7.778489 
0.010045  7.778861 
0.011480  7.779298 
0.012915  7.779807 
0.014350  7.780395 
0.015785  7.781075 
0.017220  7.781862 
0.018655  7.782774 
0.020090  7.783832 
0.021525  7.785058 
0.022960  7.786470 
0.024395  7.788086 
0.025830  7.789918 
0.027265  7.791975 
0.028700  7.794263 
0.030135  7.796786 
0.031570  7.799550 
0.033005  7.802558 
0.034440  7.805814 
0.035875  7.809321 
0.037310  7.813081 
0.038745  7.817099 
0.040180  7.821376 
0.041615  7.825913 
0.043050  7.830713 
0.044485  7.835774 
0.045920  7.841096 
0.047355  7.846678 
0.048790  7.852518 
0.050225  7.858612 
0.051660  7.864956 
0.053095  7.871545 
0.054530  7.878374 
0.055965  7.885434 
0.057399  7.892719 
0.058834  7.900221 
0.060269  7.907929 
0.061705  7.915834 
0.063140  7.923925 
0.064575  7.932192 
0.066009  7.940621 
0.067444  7.949201 
0.068879  7.957919 
0.070314  7.966761 
0.071749  7.975714 
0.073184  7.984765 
0.074619  7.993898 
0.076054  8.003100 
0.077489  8.012357 
0.078924  8.021654 
0.080359  8.030977 
0.081794  8.040311 
0.083229  8.049642 
0.084664  8.058956 
0.086099  8.068238 
0.087534  8.077476 
0.088969  8.086655 
0.090404  8.095762 
0.091839  8.104784 
0.093274  8.113709 
0.094709  8.122523 
0.096144  8.131214 
0.097579  8.139772 
0.099014  8.148183 
0.100449  8.156437 
0.101884  8.164524 
0.103319  8.172432 
0.104754  8.180152 
0.106189  8.187674 
0.107624  8.194989 
0.109059  8.202087 
0.110494  8.208961 
0.111929  8.215602 
0.113364  8.222001 
0.114799  8.228153 
0.116234  8.234049 
0.117669  8.239682 
0.119104  8.245047 
0.120539  8.250138 
0.121974  8.254948 
0.123409  8.259472 
0.124844  8.263706 
0.126279  8.267645 
0.127714  8.271284 
0.129149  8.274620 
0.130584  8.277648 
0.132019  8.280367 
0.133454  8.282773 
0.134889  8.284863 
0.136324  8.286635 
0.137759  8.288087 
0.139194  8.289219 
0.140629  8.290028 
0.142064  8.290513 
0.143499  8.290675 


