# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.13666560 
0.051933  5.387118 
0.053300  5.385413 
0.054666  5.383150 
0.056033  5.380320 
0.057399  5.376919 
0.058766  5.372945 
0.060133  5.368399 
0.061499  5.363282 
0.062866  5.357599 
0.064233  5.351357 
0.065600  5.344563 
0.066966  5.337226 
0.068333  5.329358 
0.069699  5.320970 
0.071066  5.312076 
0.072433  5.302691 
0.073799  5.292830 
0.075166  5.282512 
0.076533  5.271754 
0.077899  5.260576 
0.079266  5.248999 
0.080633  5.237045 
0.081999  5.224738 
0.083366  5.212102 
0.084733  5.199162 
0.086099  5.185947 
0.087466  5.172483 
0.088833  5.158801 
0.090199  5.144931 
0.091566  5.130904 
0.092933  5.116753 
0.094299  5.102512 
0.095666  5.088214 
0.097032  5.073896 
0.098399  5.059593 
0.099766  5.045342 
0.101133  5.031181 
0.102499  5.017146 
0.103866  5.003277 
0.105233  4.989610 
0.106599  4.976185 
0.107966  4.963039 
0.109332  4.950210 
0.110699  4.937736 
0.112066  4.925653 
0.113432  4.913997 
0.114799  4.902805 
0.116166  4.892108 
0.117532  4.881942 
0.118899  4.872335 
0.120266  4.863320 
0.121632  4.854922 
0.122999  4.847169 
0.124366  4.840084 
0.125732  4.833688 
0.127099  4.828001 
0.128466  4.823040 
0.129832  4.818819 
0.131199  4.815349 
0.132566  4.812641 
0.133932  4.810701 
0.135299  4.809535 
0.136666  4.809146 


0.000000  5.332886 
0.001367  5.333694 
0.002733  5.335732 
0.004100  5.338475 
0.005467  5.341651 
0.006833  5.345131 
0.008200  5.348842 
0.009567  5.352734 
0.010933  5.356767 
0.012300  5.360909 
0.013667  5.365131 
0.015033  5.369408 
0.016400  5.373718 
0.017767  5.378041 
0.019133  5.382360 
0.020500  5.386659 
0.021867  5.390926 
0.023233  5.395148 
0.024600  5.399315 
0.025966  5.403418 
0.027333  5.407446 
0.028700  5.411393 
0.030066  5.415251 
0.031433  5.419011 
0.032800  5.422668 
0.034166  5.426212 
0.035533  5.429637 
0.036900  5.432935 
0.038266  5.436099 
0.039633  5.439122 
0.041000  5.441994 
0.042366  5.444708 
0.043733  5.447257 
0.045100  5.449632 
0.046466  5.451825 
0.047833  5.453828 
0.049200  5.455633 
0.050566  5.457232 
0.051933  5.458616 
0.053300  5.459777 
0.054666  5.460707 
0.056033  5.461398 
0.057399  5.461838 
0.058766  5.462018 
0.060133  5.461922 
0.061499  5.461525 
0.062866  5.460779 
0.064233  5.459553 
0.065600  5.457395 
0.066966  5.452966 
0.068333  5.445826 
0.069699  5.437296 
0.071066  5.427986 
0.072433  5.418065 
0.073799  5.407597 
0.075166  5.396614 
0.076533  5.385139 
0.077899  5.373192 
0.079266  5.360793 
0.080633  5.347960 
0.081999  5.334716 
0.083366  5.321083 
0.084733  5.307085 
0.086099  5.292747 
0.087466  5.278097 
0.088833  5.263162 
0.090199  5.247973 
0.091566  5.232560 
0.092933  5.216955 
0.094299  5.201193 
0.095666  5.185307 
0.097032  5.169334 
0.098399  5.153312 
0.099766  5.137277 
0.101133  5.121270 
0.102499  5.105330 
0.103866  5.089499 
0.105233  5.073818 
0.106599  5.058332 
0.107966  5.043083 
0.109332  5.028115 
0.110699  5.013475 
0.112066  4.999207 
0.113432  4.985357 
0.114799  4.971971 
0.116166  4.959096 
0.117532  4.946777 
0.118899  4.935060 
0.120266  4.923990 
0.121632  4.913611 
0.122999  4.903966 
0.124366  4.895095 
0.125732  4.887039 
0.127099  4.879833 
0.128466  4.873513 
0.129832  4.868109 
0.131199  4.863648 
0.132566  4.860153 
0.133932  4.857643 
0.135299  4.856132 
0.136666  4.855627 


0.000000  5.563085 
0.001367  5.559300 
0.002733  5.555353 
0.004100  5.551834 
0.005467  5.548730 
0.006833  5.546016 
0.008200  5.543666 
0.009567  5.541655 
0.010933  5.539957 
0.012300  5.538545 
0.013667  5.537394 
0.015033  5.536479 
0.016400  5.535775 
0.017767  5.535258 
0.019133  5.534903 
0.020500  5.534688 
0.021867  5.534589 
0.023233  5.534582 
0.024600  5.534646 
0.025966  5.534759 
0.027333  5.534897 
0.028700  5.535040 
0.030066  5.535167 
0.031433  5.535255 
0.032800  5.535284 
0.034166  5.535233 
0.035533  5.535081 
0.036900  5.534807 
0.038266  5.534391 
0.039633  5.533811 
0.041000  5.533048 
0.042366  5.532079 
0.043733  5.530885 
0.045100  5.529443 
0.046466  5.527732 
0.047833  5.525731 
0.049200  5.523419 
0.050566  5.520775 
0.051933  5.517778 
0.053300  5.514408 
0.054666  5.510647 
0.056033  5.506478 
0.057399  5.501886 
0.058766  5.496859 
0.060133  5.491393 
0.061499  5.485492 
0.062866  5.479191 
0.064233  5.472605 
0.065600  5.466178 
0.066966  5.461239 
0.068333  5.458226 
0.069699  5.455813 
0.071066  5.453395 
0.072433  5.450805 
0.073799  5.447988 
0.075166  5.444921 
0.076533  5.441596 
0.077899  5.438008 
0.079266  5.434158 
0.080633  5.430048 
0.081999  5.425680 
0.083366  5.421059 
0.084733  5.416191 
0.086099  5.411084 
0.087466  5.405744 
0.088833  5.400180 
0.090199  5.394402 
0.091566  5.388420 
0.092933  5.382247 
0.094299  5.375895 
0.095666  5.369376 
0.097032  5.362707 
0.098399  5.355901 
0.099766  5.348977 
0.101133  5.341952 
0.102499  5.334844 
0.103866  5.327674 
0.105233  5.320464 
0.106599  5.313235 
0.107966  5.306011 
0.109332  5.298818 
0.110699  5.291682 
0.112066  5.284631 
0.113432  5.277694 
0.114799  5.270900 
0.116166  5.264281 
0.117532  5.257870 
0.118899  5.251699 
0.120266  5.245802 
0.121632  5.240213 
0.122999  5.234966 
0.124366  5.230095 
0.125732  5.225632 
0.127099  5.221609 
0.128466  5.218055 
0.129832  5.214998 
0.131199  5.212461 
0.132566  5.210465 
0.133932  5.209028 
0.135299  5.208160 
0.136666  5.207870 


0.000000  5.564514 
0.001367  5.568796 
0.002733  5.574233 
0.004100  5.580231 
0.005467  5.586799 
0.006833  5.593953 
0.008200  5.601706 
0.009567  5.610071 
0.010933  5.619057 
0.012300  5.628668 
0.013667  5.638905 
0.015033  5.649764 
0.016400  5.661237 
0.017767  5.673313 
0.019133  5.685975 
0.020500  5.699203 
0.021867  5.712973 
0.023233  5.727259 
0.024600  5.742032 
0.025966  5.757259 
0.027333  5.772907 
0.028700  5.788940 
0.030066  5.805320 
0.031433  5.822010 
0.032800  5.838970 
0.034166  5.856160 
0.035533  5.873541 
0.036900  5.891072 
0.038266  5.908711 
0.039633  5.926420 
0.041000  5.944157 
0.042366  5.961884 
0.043733  5.979559 
0.045100  5.997146 
0.046466  6.014605 
0.047833  6.031900 
0.049200  6.048993 
0.050566  6.065851 
0.051933  6.082437 
0.053300  6.098720 
0.054666  6.114668 
0.056033  6.130249 
0.057399  6.145436 
0.058766  6.160201 
0.060133  6.174519 
0.061499  6.188367 
0.062866  6.201722 
0.064233  6.214566 
0.065600  6.226883 
0.066966  6.238656 
0.068333  6.249875 
0.069699  6.260530 
0.071066  6.270613 
0.072433  6.280121 
0.073799  6.289051 
0.075166  6.297405 
0.076533  6.305186 
0.077899  6.312400 
0.079266  6.319055 
0.080633  6.325161 
0.081999  6.330732 
0.083366  6.335782 
0.084733  6.340327 
0.086099  6.344385 
0.087466  6.347975 
0.088833  6.351118 
0.090199  6.353834 
0.091566  6.356146 
0.092933  6.358077 
0.094299  6.359649 
0.095666  6.360886 
0.097032  6.361812 
0.098399  6.362451 
0.099766  6.362825 
0.101133  6.362959 
0.102499  6.362875 
0.103866  6.362595 
0.105233  6.362142 
0.106599  6.361538 
0.107966  6.360804 
0.109332  6.359960 
0.110699  6.359025 
0.112066  6.358019 
0.113432  6.356959 
0.114799  6.355864 
0.116166  6.354750 
0.117532  6.353632 
0.118899  6.352526 
0.120266  6.351445 
0.121632  6.350401 
0.122999  6.349408 
0.124366  6.348476 
0.125732  6.347614 
0.127099  6.346833 
0.128466  6.346140 
0.129832  6.345541 
0.131199  6.345044 
0.132566  6.344651 
0.133932  6.344369 
0.135299  6.344198 
0.136666  6.344141 


0.000000  7.277138 
0.001367  7.272439 
0.002733  7.267304 
0.004100  7.262228 
0.005467  7.257215 
0.006833  7.252266 
0.008200  7.247381 
0.009567  7.242560 
0.010933  7.237803 
0.012300  7.233112 
0.013667  7.228486 
0.015033  7.223929 
0.016400  7.219441 
0.017767  7.215026 
0.019133  7.210686 
0.020500  7.206425 
0.021867  7.202246 
0.023233  7.198154 
0.024600  7.194153 
0.025966  7.190248 
0.027333  7.186445 
0.028700  7.182750 
0.030066  7.179168 
0.031433  7.175707 
0.032800  7.172374 
0.034166  7.169177 
0.035533  7.166122 
0.036900  7.163219 
0.038266  7.160476 
0.039633  7.157901 
0.041000  7.155505 
0.042366  7.153295 
0.043733  7.151284 
0.045100  7.149479 
0.046466  7.147891 
0.047833  7.146531 
0.049200  7.145408 
0.050566  7.144533 
0.051933  7.143916 
0.053300  7.143567 
0.054666  7.143495 
0.056033  7.143709 
0.057399  7.144219 
0.058766  7.145032 
0.060133  7.146156 
0.061499  7.147597 
0.062866  7.149360 
0.064233  7.151450 
0.065600  7.153870 
0.066966  7.156620 
0.068333  7.159702 
0.069699  7.163112 
0.071066  7.166848 
0.072433  7.170905 
0.073799  7.175275 
0.075166  7.179949 
0.076533  7.184918 
0.077899  7.190168 
0.079266  7.195686 
0.080633  7.201456 
0.081999  7.207462 
0.083366  7.213684 
0.084733  7.220104 
0.086099  7.226702 
0.087466  7.233455 
0.088833  7.240343 
0.090199  7.247343 
0.091566  7.254432 
0.092933  7.261588 
0.094299  7.268788 
0.095666  7.276009 
0.097032  7.283228 
0.098399  7.290424 
0.099766  7.297575 
0.101133  7.304659 
0.102499  7.311655 
0.103866  7.318543 
0.105233  7.325304 
0.106599  7.331918 
0.107966  7.338368 
0.109332  7.344635 
0.110699  7.350704 
0.112066  7.356558 
0.113432  7.362182 
0.114799  7.367562 
0.116166  7.372684 
0.117532  7.377535 
0.118899  7.382104 
0.120266  7.386379 
0.121632  7.390350 
0.122999  7.394008 
0.124366  7.397343 
0.125732  7.400348 
0.127099  7.403017 
0.128466  7.405342 
0.129832  7.407318 
0.131199  7.408942 
0.132566  7.410208 
0.133932  7.411115 
0.135299  7.411660 
0.136666  7.411841 


0.000000  7.278235 
0.001367  7.283005 
0.002733  7.288356 
0.004100  7.293794 
0.005467  7.299315 
0.006833  7.304922 
0.008200  7.310619 
0.009567  7.316410 
0.010933  7.322299 
0.012300  7.328293 
0.013667  7.334396 
0.015033  7.340613 
0.016400  7.346951 
0.017767  7.353416 
0.019133  7.360014 
0.020500  7.366750 
0.021867  7.373632 
0.023233  7.380664 
0.024600  7.387854 
0.025966  7.395207 
0.027333  7.402729 
0.028700  7.410426 
0.030066  7.418302 
0.031433  7.426363 
0.032800  7.434613 
0.034166  7.443055 
0.035533  7.451694 
0.036900  7.460531 
0.038266  7.469569 
0.039633  7.478808 
0.041000  7.488250 
0.042366  7.497894 
0.043733  7.507739 
0.045100  7.517782 
0.046466  7.528020 
0.047833  7.538450 
0.049200  7.549066 
0.050566  7.559863 
0.051933  7.570833 
0.053300  7.581970 
0.054666  7.593263 
0.056033  7.604705 
0.057399  7.616284 
0.058766  7.627989 
0.060133  7.639809 
0.061499  7.651732 
0.062866  7.663745 
0.064233  7.675833 
0.065600  7.687985 
0.066966  7.700184 
0.068333  7.712417 
0.069699  7.724670 
0.071066  7.736927 
0.072433  7.749174 
0.073799  7.761395 
0.075166  7.773576 
0.076533  7.785702 
0.077899  7.797759 
0.079266  7.809731 
0.080633  7.821605 
0.081999  7.833367 
0.083366  7.845004 
0.084733  7.856501 
0.086099  7.867846 
0.087466  7.879027 
0.088833  7.890031 
0.090199  7.900846 
0.091566  7.911462 
0.092933  7.921867 
0.094299  7.932050 
0.095666  7.942003 
0.097032  7.951714 
0.098399  7.961175 
0.099766  7.970376 
0.101133  7.979311 
0.102499  7.987969 
0.103866  7.996345 
0.105233  8.004430 
0.106599  8.012218 
0.107966  8.019702 
0.109332  8.026876 
0.110699  8.033735 
0.112066  8.040273 
0.113432  8.046485 
0.114799  8.052367 
0.116166  8.057913 
0.117532  8.063120 
0.118899  8.067983 
0.120266  8.072501 
0.121632  8.076668 
0.122999  8.080483 
0.124366  8.083942 
0.125732  8.087044 
0.127099  8.089785 
0.128466  8.092165 
0.129832  8.094181 
0.131199  8.095833 
0.132566  8.097118 
0.133932  8.098037 
0.135299  8.098589 
0.136666  8.098773 


