# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.057399  5.491228 
0.058910  5.499638 
0.060421  5.508029 
0.061931  5.516390 
0.063442  5.524709 
0.064952  5.532977 
0.066463  5.541183 
0.067973  5.549317 
0.069484  5.557369 
0.070994  5.565328 
0.072505  5.573187 
0.074015  5.580934 
0.075526  5.588563 
0.077036  5.596063 
0.078547  5.603427 
0.080057  5.610646 
0.081568  5.617714 
0.083078  5.624622 
0.084589  5.631364 
0.086099  5.637932 
0.087610  5.644321 
0.089120  5.650523 
0.090631  5.656532 
0.092141  5.662342 
0.093652  5.667947 
0.095162  5.673341 
0.096673  5.678518 
0.098183  5.683470 
0.099694  5.688190 
0.101204  5.692668 
0.102715  5.696878 
0.104225  5.700704 
0.105736  5.701480 
0.107246  5.696874 
0.108757  5.692247 
0.110268  5.687973 
0.111778  5.684091 
0.113289  5.680611 
0.114799  5.677537 
0.116310  5.674870 
0.117820  5.672608 
0.119331  5.670746 
0.120841  5.669278 
0.122352  5.668196 
0.123862  5.667490 
0.125373  5.667150 
0.126883  5.667162 
0.128394  5.667512 
0.129904  5.668183 
0.131415  5.669158 
0.132925  5.670419 
0.134436  5.671944 
0.135946  5.673714 
0.137457  5.675706 
0.138967  5.677895 
0.140478  5.680259 
0.141988  5.682772 
0.143499  5.685408 
0.145009  5.688138 
0.146520  5.690931 
0.148030  5.693743 
0.149541  5.696462 
0.151051  5.698203 


0.000000  5.555616 
0.001510  5.556111 
0.003021  5.557594 
0.004531  5.560062 
0.006042  5.563508 
0.007553  5.567924 
0.009063  5.573299 
0.010574  5.579619 
0.012084  5.586867 
0.013595  5.595025 
0.015105  5.604069 
0.016616  5.613975 
0.018126  5.624714 
0.019637  5.636255 
0.021147  5.648563 
0.022658  5.661599 
0.024168  5.675321 
0.025679  5.689680 
0.027189  5.704626 
0.028700  5.720099 
0.030210  5.736034 
0.031721  5.752360 
0.033231  5.768993 
0.034742  5.785838 
0.036252  5.802784 
0.037763  5.819702 
0.039273  5.836440 
0.040784  5.852815 
0.042294  5.868612 
0.043805  5.883580 
0.045315  5.897436 
0.046826  5.909878 
0.048336  5.920611 
0.049847  5.929390 
0.051358  5.936061 
0.052868  5.940588 
0.054379  5.943052 
0.055889  5.943625 
0.057399  5.942527 
0.058910  5.939990 
0.060421  5.936232 
0.061931  5.931449 
0.063442  5.925805 
0.064952  5.919442 
0.066463  5.912476 
0.067973  5.905005 
0.069484  5.897114 
0.070994  5.888873 
0.072505  5.880347 
0.074015  5.871592 
0.075526  5.862659 
0.077036  5.853593 
0.078547  5.844440 
0.080057  5.835239 
0.081568  5.826028 
0.083078  5.816845 
0.084589  5.807723 
0.086099  5.798697 
0.087610  5.789797 
0.089120  5.781054 
0.090631  5.772496 
0.092141  5.764151 
0.093652  5.756044 
0.095162  5.748200 
0.096673  5.740641 
0.098183  5.733389 
0.099694  5.726465 
0.101204  5.719891 
0.102715  5.713701 
0.104225  5.708021 
0.105736  5.705522 
0.107246  5.708542 
0.108757  5.711721 
0.110268  5.714690 
0.111778  5.717408 
0.113289  5.719863 
0.114799  5.722048 
0.116310  5.723960 
0.117820  5.725596 
0.119331  5.726953 
0.120841  5.728032 
0.122352  5.728831 
0.123862  5.729353 
0.125373  5.729600 
0.126883  5.729574 
0.128394  5.729281 
0.129904  5.728726 
0.131415  5.727917 
0.132925  5.726861 
0.134436  5.725570 
0.135946  5.724053 
0.137457  5.722323 
0.138967  5.720396 
0.140478  5.718285 
0.141988  5.716009 
0.143499  5.713586 
0.145009  5.711039 
0.146520  5.708394 
0.148030  5.705690 
0.149541  5.703038 
0.151051  5.701319 


0.000000  6.175420 
0.001510  6.175355 
0.003021  6.175160 
0.004531  6.174835 
0.006042  6.174379 
0.007553  6.173792 
0.009063  6.173074 
0.010574  6.172225 
0.012084  6.171243 
0.013595  6.170130 
0.015105  6.168885 
0.016616  6.167510 
0.018126  6.166007 
0.019637  6.164378 
0.021147  6.162627 
0.022658  6.160761 
0.024168  6.158787 
0.025679  6.156717 
0.027189  6.154564 
0.028700  6.152349 
0.030210  6.150095 
0.031721  6.147836 
0.033231  6.145611 
0.034742  6.143475 
0.036252  6.141497 
0.037763  6.139764 
0.039273  6.138389 
0.040784  6.137513 
0.042294  6.137312 
0.043805  6.137998 
0.045315  6.139819 
0.046826  6.143041 
0.048336  6.147926 
0.049847  6.154687 
0.051358  6.163449 
0.052868  6.174222 
0.054379  6.186898 
0.055889  6.201284 
0.057399  6.217141 
0.058910  6.234218 
0.060421  6.252283 
0.061931  6.271129 
0.063442  6.290579 
0.064952  6.310488 
0.066463  6.330735 
0.067973  6.351217 
0.069484  6.371853 
0.070994  6.392573 
0.072505  6.413318 
0.074015  6.434038 
0.075526  6.454692 
0.077036  6.475241 
0.078547  6.495655 
0.080057  6.515904 
0.081568  6.535965 
0.083078  6.555815 
0.084589  6.575434 
0.086099  6.594804 
0.087610  6.613908 
0.089120  6.632732 
0.090631  6.651261 
0.092141  6.669482 
0.093652  6.687383 
0.095162  6.704952 
0.096673  6.722178 
0.098183  6.739052 
0.099694  6.755563 
0.101204  6.771702 
0.102715  6.787460 
0.104225  6.802829 
0.105736  6.817802 
0.107246  6.832371 
0.108757  6.846531 
0.110268  6.860275 
0.111778  6.873601 
0.113289  6.886503 
0.114799  6.898981 
0.116310  6.911034 
0.117820  6.922661 
0.119331  6.933866 
0.120841  6.944653 
0.122352  6.955026 
0.123862  6.964995 
0.125373  6.974567 
0.126883  6.983754 
0.128394  6.992570 
0.129904  7.001029 
0.131415  7.009149 
0.132925  7.016947 
0.134436  7.024443 
0.135946  7.031659 
0.137457  7.038616 
0.138967  7.045339 
0.140478  7.051851 
0.141988  7.058176 
0.143499  7.064338 
0.145009  7.070363 
0.146520  7.076270 
0.148030  7.082074 
0.149541  7.087742 
0.151051  7.092068 


0.000000  7.745056 
0.001510  7.745100 
0.003021  7.745229 
0.004531  7.745440 
0.006042  7.745729 
0.007553  7.746087 
0.009063  7.746506 
0.010574  7.746973 
0.012084  7.747475 
0.013595  7.747998 
0.015105  7.748523 
0.016616  7.749033 
0.018126  7.749506 
0.019637  7.749923 
0.021147  7.750260 
0.022658  7.750494 
0.024168  7.750601 
0.025679  7.750555 
0.027189  7.750332 
0.028700  7.749907 
0.030210  7.749254 
0.031721  7.748350 
0.033231  7.747171 
0.034742  7.745694 
0.036252  7.743898 
0.037763  7.741762 
0.039273  7.739270 
0.040784  7.736403 
0.042294  7.733150 
0.043805  7.729496 
0.045315  7.725434 
0.046826  7.720955 
0.048336  7.716055 
0.049847  7.710732 
0.051358  7.704985 
0.052868  7.698817 
0.054379  7.692232 
0.055889  7.685238 
0.057399  7.677842 
0.058910  7.670055 
0.060421  7.661890 
0.061931  7.653359 
0.063442  7.644477 
0.064952  7.635262 
0.066463  7.625729 
0.067973  7.615896 
0.069484  7.605783 
0.070994  7.595408 
0.072505  7.584792 
0.074015  7.573954 
0.075526  7.562914 
0.077036  7.551694 
0.078547  7.540313 
0.080057  7.528793 
0.081568  7.517154 
0.083078  7.505415 
0.084589  7.493598 
0.086099  7.481722 
0.087610  7.469808 
0.089120  7.457873 
0.090631  7.445938 
0.092141  7.434020 
0.093652  7.422139 
0.095162  7.410310 
0.096673  7.398552 
0.098183  7.386880 
0.099694  7.375311 
0.101204  7.363860 
0.102715  7.352540 
0.104225  7.341366 
0.105736  7.330350 
0.107246  7.319504 
0.108757  7.308840 
0.110268  7.298367 
0.111778  7.288095 
0.113289  7.278032 
0.114799  7.268185 
0.116310  7.258560 
0.117820  7.249162 
0.119331  7.239995 
0.120841  7.231060 
0.122352  7.222361 
0.123862  7.213895 
0.125373  7.205663 
0.126883  7.197662 
0.128394  7.189888 
0.129904  7.182335 
0.131415  7.174997 
0.132925  7.167866 
0.134436  7.160934 
0.135946  7.154188 
0.137457  7.147619 
0.138967  7.141212 
0.140478  7.134953 
0.141988  7.128827 
0.143499  7.122818 
0.145009  7.116909 
0.146520  7.111085 
0.148030  7.105337 
0.149541  7.099700 
0.151051  7.095385 


0.000000  7.949774 
0.001510  7.949774 
0.003021  7.949776 
0.004531  7.949778 
0.006042  7.949782 
0.007553  7.949785 
0.009063  7.949789 
0.010574  7.949792 
0.012084  7.949794 
0.013595  7.949795 
0.015105  7.949793 
0.016616  7.949787 
0.018126  7.949777 
0.019637  7.949762 
0.021147  7.949739 
0.022658  7.949709 
0.024168  7.949668 
0.025679  7.949616 
0.027189  7.949551 
0.028700  7.949471 
0.030210  7.949374 
0.031721  7.949257 
0.033231  7.949119 
0.034742  7.948956 
0.036252  7.948766 
0.037763  7.948546 
0.039273  7.948294 
0.040784  7.948006 
0.042294  7.947680 
0.043805  7.947312 
0.045315  7.946899 
0.046826  7.946437 
0.048336  7.945924 
0.049847  7.945357 
0.051358  7.944732 
0.052868  7.944046 
0.054379  7.943296 
0.055889  7.942480 
0.057399  7.941594 
0.058910  7.940638 
0.060421  7.939607 
0.061931  7.938502 
0.063442  7.937320 
0.064952  7.936061 
0.066463  7.934725 
0.067973  7.933312 
0.069484  7.931822 
0.070994  7.930258 
0.072505  7.928621 
0.074015  7.926915 
0.075526  7.925144 
0.077036  7.923313 
0.078547  7.921428 
0.080057  7.919495 
0.081568  7.917522 
0.083078  7.915519 
0.084589  7.913496 
0.086099  7.911463 
0.087610  7.909433 
0.089120  7.907421 
0.090631  7.905439 
0.092141  7.903505 
0.093652  7.901635 
0.095162  7.899847 
0.096673  7.898160 
0.098183  7.896594 
0.099694  7.895170 
0.101204  7.893909 
0.102715  7.892833 
0.104225  7.891965 
0.105736  7.891327 
0.107246  7.890942 
0.108757  7.890833 
0.110268  7.891023 
0.111778  7.891533 
0.113289  7.892384 
0.114799  7.893596 
0.116310  7.895189 
0.117820  7.897180 
0.119331  7.899584 
0.120841  7.902415 
0.122352  7.905685 
0.123862  7.909404 
0.125373  7.913578 
0.126883  7.918212 
0.128394  7.923308 
0.129904  7.928866 
0.131415  7.934884 
0.132925  7.941354 
0.134436  7.948271 
0.135946  7.955624 
0.137457  7.963400 
0.138967  7.971586 
0.140478  7.980166 
0.141988  7.989122 
0.143499  7.998435 
0.145009  8.008084 
0.146520  8.018046 
0.148030  8.028293 
0.149541  8.038769 
0.151051  8.047976 


0.000000  8.493952 
0.001510  8.493903 
0.003021  8.493756 
0.004531  8.493513 
0.006042  8.493177 
0.007553  8.492751 
0.009063  8.492240 
0.010574  8.491651 
0.012084  8.490990 
0.013595  8.490265 
0.015105  8.489484 
0.016616  8.488658 
0.018126  8.487796 
0.019637  8.486909 
0.021147  8.486007 
0.022658  8.485102 
0.024168  8.484207 
0.025679  8.483331 
0.027189  8.482486 
0.028700  8.481683 
0.030210  8.480933 
0.031721  8.480244 
0.033231  8.479626 
0.034742  8.479085 
0.036252  8.478628 
0.037763  8.478259 
0.039273  8.477981 
0.040784  8.477795 
0.042294  8.477700 
0.043805  8.477693 
0.045315  8.477770 
0.046826  8.477924 
0.048336  8.478146 
0.049847  8.478425 
0.051358  8.478750 
0.052868  8.479106 
0.054379  8.479477 
0.055889  8.479848 
0.057399  8.480200 
0.058910  8.480514 
0.060421  8.480772 
0.061931  8.480953 
0.063442  8.481036 
0.064952  8.481002 
0.066463  8.480830 
0.067973  8.480499 
0.069484  8.479991 
0.070994  8.479287 
0.072505  8.478367 
0.074015  8.477214 
0.075526  8.475811 
0.077036  8.474143 
0.078547  8.472195 
0.080057  8.469954 
0.081568  8.467406 
0.083078  8.464542 
0.084589  8.461350 
0.086099  8.457823 
0.087610  8.453953 
0.089120  8.449734 
0.090631  8.445161 
0.092141  8.440232 
0.093652  8.434943 
0.095162  8.429293 
0.096673  8.423283 
0.098183  8.416915 
0.099694  8.410191 
0.101204  8.403115 
0.102715  8.395691 
0.104225  8.387927 
0.105736  8.379827 
0.107246  8.371402 
0.108757  8.362659 
0.110268  8.353610 
0.111778  8.344263 
0.113289  8.334632 
0.114799  8.324729 
0.116310  8.314567 
0.117820  8.304160 
0.119331  8.293524 
0.120841  8.282673 
0.122352  8.271624 
0.123862  8.260393 
0.125373  8.248999 
0.126883  8.237460 
0.128394  8.225793 
0.129904  8.214019 
0.131415  8.202157 
0.132925  8.190227 
0.134436  8.178249 
0.135946  8.166247 
0.137457  8.154240 
0.138967  8.142251 
0.140478  8.130303 
0.141988  8.118419 
0.143499  8.106622 
0.145009  8.094936 
0.146520  8.083387 
0.148030  8.072006 
0.149541  8.060849 
0.151051  8.051414 


