# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.028174  5.087401 
0.029003  5.086298 
0.029832  5.085564 
0.030660  5.085209 
0.031489  5.085242 
0.032318  5.085666 
0.033146  5.086484 
0.033975  5.087696 
0.034804  5.089296 
0.035632  5.091277 
0.036461  5.093628 
0.037290  5.096336 
0.038118  5.099381 
0.038947  5.102744 
0.039775  5.106400 
0.040604  5.110322 
0.041433  5.114480 
0.042262  5.118841 
0.043090  5.123373 
0.043919  5.128040 
0.044748  5.132808 
0.045576  5.137640 
0.046405  5.142504 
0.047233  5.147367 
0.048062  5.152201 
0.048891  5.156979 
0.049719  5.161680 
0.050548  5.166286 
0.051377  5.170784 
0.052205  5.175164 
0.053034  5.179423 
0.053863  5.183559 
0.054691  5.187574 
0.055520  5.191473 
0.056349  5.195261 
0.057177  5.198948 
0.058006  5.202541 
0.058835  5.206049 
0.059663  5.209479 
0.060492  5.212838 
0.061321  5.216131 
0.062149  5.219364 
0.062978  5.222538 
0.063807  5.225655 
0.064635  5.228714 
0.065464  5.231713 
0.066293  5.234649 
0.067121  5.237517 
0.067950  5.240311 
0.068779  5.243023 
0.069607  5.245647 
0.070436  5.248173 
0.071264  5.250594 
0.072093  5.252899 
0.072922  5.255079 
0.073750  5.257126 
0.074579  5.259030 
0.075408  5.260782 
0.076236  5.262374 
0.077065  5.263799 
0.077894  5.265049 
0.078722  5.266118 
0.079551  5.267000 
0.080380  5.267691 
0.081208  5.268187 
0.082037  5.268485 
0.082866  5.268585 


0.000000  6.272982 
0.000829  6.272869 
0.001657  6.272529 
0.002486  6.271963 
0.003315  6.271169 
0.004143  6.270147 
0.004972  6.268896 
0.005801  6.267415 
0.006629  6.265703 
0.007458  6.263759 
0.008287  6.261580 
0.009115  6.259166 
0.009944  6.256515 
0.010773  6.253624 
0.011601  6.250493 
0.012430  6.247120 
0.013258  6.243502 
0.014087  6.239639 
0.014916  6.235529 
0.015745  6.231170 
0.016573  6.226561 
0.017402  6.221701 
0.018230  6.216589 
0.019059  6.211225 
0.019888  6.205608 
0.020716  6.199738 
0.021545  6.193613 
0.022374  6.187231 
0.023202  6.180485 
0.024031  6.163611 
0.024860  6.144403 
0.025688  6.125139 
0.026517  6.105884 
0.027346  6.086695 
0.028174  6.067629 
0.029003  6.048743 
0.029832  6.030093 
0.030660  6.011738 
0.031489  5.993736 
0.032318  5.976144 
0.033146  5.959020 
0.033975  5.942423 
0.034804  5.926410 
0.035632  5.911038 
0.036461  5.896365 
0.037290  5.882447 
0.038118  5.869338 
0.038947  5.857093 
0.039775  5.845763 
0.040604  5.835400 
0.041433  5.826051 
0.042262  5.817761 
0.043090  5.810571 
0.043919  5.804519 
0.044748  5.799635 
0.045576  5.795946 
0.046405  5.793472 
0.047233  5.792223 
0.048062  5.792205 
0.048891  5.793413 
0.049719  5.795832 
0.050548  5.799440 
0.051377  5.804204 
0.052205  5.810079 
0.053034  5.816904 
0.053863  5.807892 
0.054691  5.796576 
0.055520  5.785335 
0.056349  5.774189 
0.057177  5.763152 
0.058006  5.752238 
0.058835  5.741460 
0.059663  5.730832 
0.060492  5.720367 
0.061321  5.710081 
0.062149  5.699986 
0.062978  5.690098 
0.063807  5.680431 
0.064635  5.671000 
0.065464  5.661821 
0.066293  5.652908 
0.067121  5.644277 
0.067950  5.635945 
0.068779  5.627928 
0.069607  5.620242 
0.070436  5.612904 
0.071264  5.605932 
0.072093  5.599342 
0.072922  5.593152 
0.073750  5.587378 
0.074579  5.582037 
0.075408  5.577147 
0.076236  5.572722 
0.077065  5.568777 
0.077894  5.565328 
0.078722  5.562385 
0.079551  5.559962 
0.080380  5.558066 
0.081208  5.556707 
0.082037  5.555889 
0.082866  5.555616 


0.000000  6.503731 
0.000829  6.503250 
0.001657  6.501809 
0.002486  6.499411 
0.003315  6.496062 
0.004143  6.491769 
0.004972  6.486543 
0.005801  6.480396 
0.006629  6.473342 
0.007458  6.465399 
0.008287  6.456585 
0.009115  6.446922 
0.009944  6.436432 
0.010773  6.425141 
0.011601  6.413077 
0.012430  6.400268 
0.013258  6.386746 
0.014087  6.372545 
0.014916  6.357699 
0.015745  6.342246 
0.016573  6.326224 
0.017402  6.309675 
0.018230  6.292639 
0.019059  6.275162 
0.019888  6.257289 
0.020716  6.239066 
0.021545  6.220544 
0.022374  6.201777 
0.023202  6.182921 
0.024031  6.173794 
0.024860  6.166658 
0.025688  6.159290 
0.026517  6.151683 
0.027346  6.143839 
0.028174  6.135760 
0.029003  6.127450 
0.029832  6.118915 
0.030660  6.110158 
0.031489  6.101186 
0.032318  6.092004 
0.033146  6.082618 
0.033975  6.073036 
0.034804  6.063265 
0.035632  6.053312 
0.036461  6.043185 
0.037290  6.032893 
0.038118  6.022444 
0.038947  6.011848 
0.039775  6.001114 
0.040604  5.990252 
0.041433  5.979271 
0.042262  5.968183 
0.043090  5.956997 
0.043919  5.945725 
0.044748  5.934377 
0.045576  5.922965 
0.046405  5.911500 
0.047233  5.899995 
0.048062  5.888460 
0.048891  5.876907 
0.049719  5.865350 
0.050548  5.853801 
0.051377  5.842272 
0.052205  5.830781 
0.053034  5.819452 
0.053863  5.825027 
0.054691  5.833924 
0.055520  5.843707 
0.056349  5.854295 
0.057177  5.865609 
0.058006  5.877567 
0.058835  5.890088 
0.059663  5.903086 
0.060492  5.916478 
0.061321  5.930180 
0.062149  5.944109 
0.062978  5.958183 
0.063807  5.972324 
0.064635  5.986453 
0.065464  6.000497 
0.066293  6.014382 
0.067121  6.028039 
0.067950  6.041402 
0.068779  6.054407 
0.069607  6.066995 
0.070436  6.079108 
0.071264  6.090692 
0.072093  6.101698 
0.072922  6.112078 
0.073750  6.121788 
0.074579  6.130789 
0.075408  6.139044 
0.076236  6.146519 
0.077065  6.153185 
0.077894  6.159016 
0.078722  6.163988 
0.079551  6.168083 
0.080380  6.171284 
0.081208  6.173579 
0.082037  6.174960 
0.082866  6.175420 


0.000000  7.123013 
0.000829  7.123071 
0.001657  7.123248 
0.002486  7.123543 
0.003315  7.123958 
0.004143  7.124495 
0.004972  7.125155 
0.005801  7.125942 
0.006629  7.126858 
0.007458  7.127907 
0.008287  7.129092 
0.009115  7.130419 
0.009944  7.131891 
0.010773  7.133513 
0.011601  7.135291 
0.012430  7.137230 
0.013258  7.139335 
0.014087  7.141612 
0.014916  7.144066 
0.015745  7.146704 
0.016573  7.149532 
0.017402  7.152554 
0.018230  7.155777 
0.019059  7.159207 
0.019888  7.162848 
0.020716  7.166705 
0.021545  7.170785 
0.022374  7.175090 
0.023202  7.179626 
0.024031  7.184395 
0.024860  7.189402 
0.025688  7.194649 
0.026517  7.200139 
0.027346  7.205872 
0.028174  7.211851 
0.029003  7.218076 
0.029832  7.224547 
0.030660  7.231263 
0.031489  7.238223 
0.032318  7.245426 
0.033146  7.252867 
0.033975  7.260545 
0.034804  7.268455 
0.035632  7.276592 
0.036461  7.284951 
0.037290  7.293527 
0.038118  7.302312 
0.038947  7.311300 
0.039775  7.320482 
0.040604  7.329849 
0.041433  7.339394 
0.042262  7.349106 
0.043090  7.358975 
0.043919  7.368990 
0.044748  7.379141 
0.045576  7.389415 
0.046405  7.399800 
0.047233  7.410285 
0.048062  7.420855 
0.048891  7.431499 
0.049719  7.442202 
0.050548  7.452950 
0.051377  7.463731 
0.052205  7.474528 
0.053034  7.485329 
0.053863  7.496118 
0.054691  7.506880 
0.055520  7.517602 
0.056349  7.528267 
0.057177  7.538861 
0.058006  7.549369 
0.058835  7.559775 
0.059663  7.570065 
0.060492  7.580224 
0.061321  7.590235 
0.062149  7.600085 
0.062978  7.609757 
0.063807  7.619236 
0.064635  7.628507 
0.065464  7.637554 
0.066293  7.646362 
0.067121  7.654913 
0.067950  7.663193 
0.068779  7.671185 
0.069607  7.678870 
0.070436  7.686233 
0.071264  7.693255 
0.072093  7.699917 
0.072922  7.706201 
0.073750  7.712087 
0.074579  7.717555 
0.075408  7.722585 
0.076236  7.727157 
0.077065  7.731250 
0.077894  7.734846 
0.078722  7.737925 
0.079551  7.740470 
0.080380  7.742467 
0.081208  7.743902 
0.082037  7.744767 
0.082866  7.745056 


0.000000  8.072808 
0.000829  8.072794 
0.001657  8.072751 
0.002486  8.072681 
0.003315  8.072582 
0.004143  8.072454 
0.004972  8.072296 
0.005801  8.072107 
0.006629  8.071887 
0.007458  8.071636 
0.008287  8.071350 
0.009115  8.071031 
0.009944  8.070677 
0.010773  8.070286 
0.011601  8.069858 
0.012430  8.069391 
0.013258  8.068885 
0.014087  8.068339 
0.014916  8.067751 
0.015745  8.067122 
0.016573  8.066450 
0.017402  8.065735 
0.018230  8.064976 
0.019059  8.064174 
0.019888  8.063328 
0.020716  8.062439 
0.021545  8.061506 
0.022374  8.060530 
0.023202  8.059512 
0.024031  8.058452 
0.024860  8.057351 
0.025688  8.056211 
0.026517  8.055031 
0.027346  8.053814 
0.028174  8.052561 
0.029003  8.051273 
0.029832  8.049951 
0.030660  8.048598 
0.031489  8.047214 
0.032318  8.045801 
0.033146  8.044362 
0.033975  8.042897 
0.034804  8.041407 
0.035632  8.039896 
0.036461  8.038363 
0.037290  8.036811 
0.038118  8.035241 
0.038947  8.033654 
0.039775  8.032052 
0.040604  8.030435 
0.041433  8.028806 
0.042262  8.027164 
0.043090  8.025510 
0.043919  8.023846 
0.044748  8.022173 
0.045576  8.020490 
0.046405  8.018798 
0.047233  8.017098 
0.048062  8.015390 
0.048891  8.013675 
0.049719  8.011951 
0.050548  8.010220 
0.051377  8.008481 
0.052205  8.006734 
0.053034  8.004980 
0.053863  8.003217 
0.054691  8.001446 
0.055520  7.999666 
0.056349  7.997877 
0.057177  7.996079 
0.058006  7.994272 
0.058835  7.992456 
0.059663  7.990630 
0.060492  7.988795 
0.061321  7.986952 
0.062149  7.985100 
0.062978  7.983242 
0.063807  7.981377 
0.064635  7.979509 
0.065464  7.977638 
0.066293  7.975767 
0.067121  7.973901 
0.067950  7.972042 
0.068779  7.970195 
0.069607  7.968367 
0.070436  7.966564 
0.071264  7.964793 
0.072093  7.963063 
0.072922  7.961385 
0.073750  7.959768 
0.074579  7.958225 
0.075408  7.956768 
0.076236  7.955412 
0.077065  7.954170 
0.077894  7.953057 
0.078722  7.952086 
0.079551  7.951272 
0.080380  7.950624 
0.081208  7.950154 
0.082037  7.949869 
0.082866  7.949774 


0.000000  8.323448 
0.000829  8.323472 
0.001657  8.323542 
0.002486  8.323660 
0.003315  8.323826 
0.004143  8.324041 
0.004972  8.324306 
0.005801  8.324621 
0.006629  8.324989 
0.007458  8.325410 
0.008287  8.325887 
0.009115  8.326420 
0.009944  8.327012 
0.010773  8.327665 
0.011601  8.328380 
0.012430  8.329159 
0.013258  8.330004 
0.014087  8.330917 
0.014916  8.331899 
0.015745  8.332952 
0.016573  8.334076 
0.017402  8.335274 
0.018230  8.336547 
0.019059  8.337894 
0.019888  8.339317 
0.020716  8.340815 
0.021545  8.342390 
0.022374  8.344040 
0.023202  8.345766 
0.024031  8.347567 
0.024860  8.349441 
0.025688  8.351388 
0.026517  8.353406 
0.027346  8.355494 
0.028174  8.357649 
0.029003  8.359870 
0.029832  8.362154 
0.030660  8.364499 
0.031489  8.366902 
0.032318  8.369361 
0.033146  8.371872 
0.033975  8.374432 
0.034804  8.377039 
0.035632  8.379688 
0.036461  8.382377 
0.037290  8.385101 
0.038118  8.387858 
0.038947  8.390644 
0.039775  8.393455 
0.040604  8.396287 
0.041433  8.399137 
0.042262  8.402001 
0.043090  8.404875 
0.043919  8.407756 
0.044748  8.410640 
0.045576  8.413523 
0.046405  8.416402 
0.047233  8.419272 
0.048062  8.422131 
0.048891  8.424975 
0.049719  8.427800 
0.050548  8.430603 
0.051377  8.433380 
0.052205  8.436129 
0.053034  8.438845 
0.053863  8.441526 
0.054691  8.444168 
0.055520  8.446769 
0.056349  8.449326 
0.057177  8.451834 
0.058006  8.454293 
0.058835  8.456698 
0.059663  8.459048 
0.060492  8.461339 
0.061321  8.463569 
0.062149  8.465736 
0.062978  8.467837 
0.063807  8.469870 
0.064635  8.471832 
0.065464  8.473723 
0.066293  8.475539 
0.067121  8.477278 
0.067950  8.478940 
0.068779  8.480521 
0.069607  8.482022 
0.070436  8.483439 
0.071264  8.484771 
0.072093  8.486018 
0.072922  8.487177 
0.073750  8.488248 
0.074579  8.489230 
0.075408  8.490121 
0.076236  8.490921 
0.077065  8.491629 
0.077894  8.492243 
0.078722  8.492764 
0.079551  8.493192 
0.080380  8.493524 
0.081208  8.493762 
0.082037  8.493905 
0.082866  8.493952 


